"Datum und Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 1: Verein";"Mannschaft 2";"Mannschaft 2: Verein";"Schiedsgericht";"Schiedsgericht: Verein";"Gastgeber";"Gastgeber: Verein";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"29.11.2025, 18:00:00";"Samstag";"2042";"Spieltag 10";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"3:1 / 96:70";"Riethsporthalle (99089 Erfurt)";"3:1 / 96:70";"2025/26";"1. Bundesliga Frauen";"weiblich";"96:70";"90";"617";"3";"1";"21";"25";"28";"25";"13";"19";"25";"18";"22";"25";"14";"21";
"29.11.2025, 19:30:00";"Samstag";"2041";"Spieltag 10";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 52:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 52:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"52:75";"66";"433";"0";"3";"17";"25";"23";"18";"25";"20";"17";"25";"23";
"05.12.2025, 19:30:00";"Freitag";"2043";"Spieltag 11";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:49";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:49";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:49";"60";"1982";"3";"0";"25";"17";"19";"25";"12";"17";"25";"20";"24";
"06.12.2025, 17:15:00";"Samstag";"2046";"Spieltag 11";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"3:0 / 75:42";"Neuköllner Straße (52068 Aachen)";"3:0 / 75:42";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:42";"62";"1032";"3";"0";"25";"18";"22";"25";"11";"21";"25";"13";"19";
"06.12.2025, 18:00:00";"Samstag";"2044";"Spieltag 11";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"USC Münster";"USC Münster e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"3:2 / 101:101";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:2 / 101:101";"2025/26";"1. Bundesliga Frauen";"weiblich";"101:101";"105";"1197";"3";"2";"15";"25";"20";"25";"19";"23";"16";"25";"24";"25";"14";"18";"20";"18";"20";
"06.12.2025, 19:00:00";"Samstag";"2047";"Spieltag 11";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"1:3 / 84:97";"ETV Sporthalle Hoheluft (22529 Hamburg)";"1:3 / 84:97";"2025/26";"1. Bundesliga Frauen";"weiblich";"84:97";"99";"575";"1";"3";"25";"22";"25";"20";"25";"25";"23";"25";"27";"16";"25";"22";
"07.12.2025, 15:00:00";"Sonntag";"2045";"Spieltag 11";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"0:3 / 57:75";"Mergelsberg Sporthalle (46325 Borken)";"0:3 / 57:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"57:75";"70";"621";"0";"3";"20";"25";"23";"21";"25";"25";"16";"25";"22";
"12.12.2025, 18:30:00";"Freitag";"2050";"Spieltag 12";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"0:3 / 60:75";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"0:3 / 60:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"60:75";"72";"1504";"0";"3";"22";"25";"25";"20";"25";"24";"18";"25";"23";
"13.12.2025, 17:35:00";"Samstag";"2049";"Spieltag 12";"USC Münster";"USC Münster e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"USC Münster";"USC Münster e.V.";"3:2 / 103:107";"Sporthalle Berg Fidel (48153 Münster)";"3:2 / 103:107";"2025/26";"1. Bundesliga Frauen";"weiblich";"103:107";"121";"2042";"3";"2";"17";"25";"24";"25";"22";"26";"25";"23";"26";"21";"25";"27";"15";"12";"18";
"13.12.2025, 18:00:00";"Samstag";"2054";"Spieltag 12";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"3:0 / 75:54";"Riethsporthalle (99089 Erfurt)";"3:0 / 75:54";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:54";"75";"741";"3";"0";"25";"16";"23";"25";"22";"29";"25";"16";"23";
"13.12.2025, 19:30:00";"Samstag";"2053";"Spieltag 12";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 49:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 49:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"49:75";"63";"433";"0";"3";"15";"25";"20";"18";"25";"22";"16";"25";"21";
"14.12.2025, 16:00:00";"Sonntag";"2051";"Spieltag 12";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:1 / 97:87";"Sporthalle Wolfsgrube (98527 Suhl)";"3:1 / 97:87";"2025/26";"1. Bundesliga Frauen";"weiblich";"97:87";"100";"1100";"3";"1";"25";"23";"26";"25";"20";"26";"22";"25";"24";"25";"19";"24";
"17.12.2025, 17:30:00";"Mittwoch";"2067";"Spieltag 13";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"USC Münster";"USC Münster e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:60";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:60";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:60";"73";"1739";"3";"0";"25";"22";"31";"25";"16";"22";"25";"22";"20";
"18.12.2025, 19:00:00";"Donnerstag";"2075";"Spieltag 17";"Dresdner SC";"Dresdner SC 1898 e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:2 / 108:101";"Margon Arena (01277 Dresden)";"3:2 / 108:101";"2025/26";"1. Bundesliga Frauen";"weiblich";"108:101";"112";"2516";"3";"2";"25";"20";"24";"23";"25";"26";"20";"25";"23";"25";"19";"23";"15";"12";"16";
"20.12.2025, 17:30:00";"Samstag";"2056";"Spieltag 14";"Dresdner SC";"Dresdner SC 1898 e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:0 / 75:47";"Margon Arena (01277 Dresden)";"3:0 / 75:47";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:47";"74";"2902";"3";"0";"25";"20";"33";"25";"11";"22";"25";"16";"19";
"20.12.2025, 18:00:00";"Samstag";"2060";"Spieltag 14";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:62";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:62";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:62";"74";"2025";"3";"0";"25";"21";"23";"25";"21";"26";"25";"20";"25";
"20.12.2025, 19:00:00";"Samstag";"2057";"Spieltag 14";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"3:0 / 77:62";"Mergelsberg Sporthalle (46325 Borken)";"3:0 / 77:62";"2025/26";"1. Bundesliga Frauen";"weiblich";"77:62";"70";"823";"3";"0";"25";"19";"20";"25";"18";"21";"27";"25";"29";
"20.12.2025, 19:30:00";"Samstag";"2055";"Spieltag 14";"USC Münster";"USC Münster e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"USC Münster";"USC Münster e.V.";"1:3 / 86:99";"Sporthalle Berg Fidel (48153 Münster)";"1:3 / 86:99";"2025/26";"1. Bundesliga Frauen";"weiblich";"86:99";"94";"1709";"1";"3";"17";"25";"21";"19";"25";"22";"25";"22";"25";"25";"27";"26";
"21.12.2025, 14:00:00";"Sonntag";"2125";"Spieltag 15";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 75:48";"Sporthalle Wolfsgrube (98527 Suhl)";"3:0 / 75:48";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:48";"59";"1120";"3";"0";"25";"13";"20";"25";"16";"20";"25";"19";"19";
"27.12.2025, 17:30:00";"Samstag";"2061";"Spieltag 16";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 76:65";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 76:65";"2025/26";"1. Bundesliga Frauen";"weiblich";"76:65";"92";"2251";"3";"0";"26";"24";"32";"25";"21";"34";"25";"20";"26";
"27.12.2025, 18:00:00";"Samstag";"2066";"Spieltag 16";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"USC Münster";"USC Münster e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"0:3 / 51:75";"Riethsporthalle (99089 Erfurt)";"0:3 / 51:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"51:75";"66";"904";"0";"3";"11";"25";"20";"18";"25";"21";"22";"25";"25";
"27.12.2025, 18:30:00";"Samstag";"2062";"Spieltag 16";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"3:0 / 76:60";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:0 / 76:60";"2025/26";"1. Bundesliga Frauen";"weiblich";"76:60";"70";"1643";"3";"0";"25";"16";"20";"25";"20";"23";"26";"24";"27";
"27.12.2025, 19:00:00";"Samstag";"2063";"Spieltag 16";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:2 / 109:100";"Sporthalle Wolfsgrube (98527 Suhl)";"3:2 / 109:100";"2025/26";"1. Bundesliga Frauen";"weiblich";"109:100";"110";"1521";"3";"2";"25";"18";"22";"24";"26";"26";"25";"18";"23";"20";"25";"23";"15";"13";"16";
"28.12.2025, 15:00:00";"Sonntag";"2065";"Spieltag 16";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 37:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 37:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"37:75";"56";"433";"0";"3";"14";"25";"19";"10";"25";"17";"13";"25";"20";
"03.01.2026, 16:45:00";"Samstag";"2084";"Spieltag 4";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 75:55";"Werner-Aßmann-Halle (99817 Eisenach)";"3:0 / 75:55";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:55";"72";"1900";"3";"0";"25";"19";"24";"25";"21";"26";"25";"15";"22";
"10.01.2026, 17:15:00";"Samstag";"2069";"Spieltag 13";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 75:44";"Sporthalle Wolfsgrube (98527 Suhl)";"3:0 / 75:44";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:44";"61";"804";"3";"0";"25";"13";"19";"25";"19";"22";"25";"12";"20";
"10.01.2026, 19:30:00";"Samstag";"2072";"Spieltag 13";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 46:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 46:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"46:75";"59";"433";"0";"3";"14";"25";"18";"19";"25";"22";"13";"25";"19";
"11.01.2026, 16:00:00";"Sonntag";"2071";"Spieltag 13";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:45";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:45";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:45";"62";"2156";"3";"0";"25";"9";"17";"25";"19";"24";"25";"17";"21";
"11.01.2026, 17:30:00";"Sonntag";"2070";"Spieltag 13";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"1:3 / 84:94";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"1:3 / 84:94";"2025/26";"1. Bundesliga Frauen";"weiblich";"84:94";"94";"1661";"1";"3";"25";"18";"23";"20";"25";"26";"15";"25";"19";"24";"26";"26";
"17.01.2026, 17:15:00";"Samstag";"2078";"Spieltag 17";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"1:3 / 73:95";"CU Arena (21147 Hamburg)";"1:3 / 73:95";"2025/26";"1. Bundesliga Frauen";"weiblich";"73:95";"99";"1408";"1";"3";"16";"25";"25";"21";"25";"26";"25";"20";"27";"11";"25";"21";
"17.01.2026, 19:30:00";"Samstag";"2073";"Spieltag 17";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"0:3 / 62:75";"Neuköllner Straße (52068 Aachen)";"0:3 / 62:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"62:75";"69";"1141";"0";"3";"20";"25";"22";"22";"25";"24";"20";"25";"23";
"18.01.2026, 15:30:00";"Sonntag";"2074";"Spieltag 17";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"0:3 / 48:75";"Mergelsberg Sporthalle (46325 Borken)";"0:3 / 48:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"48:75";"57";"817";"0";"3";"15";"25";"19";"17";"25";"19";"16";"25";"19";
"18.01.2026, 16:00:00";"Sonntag";"2077";"Spieltag 17";"USC Münster";"USC Münster e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"USC Münster";"USC Münster e.V.";"3:1 / 97:83";"Sporthalle Berg Fidel (48153 Münster)";"3:1 / 97:83";"2025/26";"1. Bundesliga Frauen";"weiblich";"97:83";"91";"2234";"3";"1";"21";"25";"23";"26";"24";"26";"25";"18";"22";"25";"16";"20";
"20.01.2026, 19:00:00";"Dienstag";"2081";"Spieltag 4";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:52";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:52";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:52";"67";"1979";"3";"0";"25";"17";"20";"25";"21";"26";"25";"14";"21";
"21.01.2026, 18:00:00";"Mittwoch";"2082";"Spieltag 4";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:57";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:57";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:57";"72";"1627";"3";"0";"25";"19";"26";"25";"17";"22";"25";"21";"24";
