"Datum und Uhrzeit";"Wochentag";"Gruppen-Ebene";"Spielgruppe";"#";"Spielfeld";"Feldrunde";"Mannschaft 1";"Mannschaft 1: Verein";"Mannschaft 2";"Mannschaft 2: Verein";"Schiedsgericht";"Schiedsgericht: Verein";"Gastgeber";"Gastgeber: Verein";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"21.03.2026, 17:15:00";"Samstag";"2";"Viertelfinale Playoff 4-5 (Best of 3)";"2509";"";"-";"Dresdner SC";"Dresdner SC 1898 e.V.";"USC Münster";"USC Münster e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:0 / 78:67";"Margon Arena (01277 Dresden)";"3:0 / 78:67";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"78:67";"78";"2480";"3";"0";"28";"26";"31";"25";"22";"26";"25";"19";"21";
"21.03.2026, 18:00:00";"Samstag";"2";"Viertelfinale Playoff 3-6 (Best of 3)";"2506";"";"-";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 78:63";"Palmberg Arena (19059 Schwerin)";"3:0 / 78:63";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"78:63";"79";"1701";"3";"0";"25";"23";"28";"28";"26";"30";"25";"14";"21";
"22.03.2026, 16:00:00";"Sonntag";"2";"Viertelfinale Playoff 1-8 (Best of 3)";"2500";"";"-";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:2 / 116:95";"SCHARRena Stuttgart (70372 Stuttgart)";"3:2 / 116:95";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"116:95";"113";"1786";"3";"2";"25";"27";"27";"25";"16";"21";"26";"28";"30";"25";"16";"21";"15";"8";"14";
"22.03.2026, 16:30:00";"Sonntag";"2";"Viertelfinale Playoff 2-7 (Best of 3)";"2503";"";"-";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:1 / 100:73";"Sporthalle Wolfsgrube (98527 Suhl)";"3:1 / 100:73";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"100:73";"85";"1289";"3";"1";"25";"9";"15";"25";"27";"26";"25";"17";"21";"25";"20";"23";
"25.03.2026, 18:30:00";"Mittwoch";"2";"Viertelfinale Playoff 1-8 (Best of 3)";"2501";"";"-";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"0:3 / 59:75";"Riethsporthalle (99089 Erfurt)";"0:3 / 59:75";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"59:75";"68";"789";"0";"3";"22";"25";"24";"20";"25";"24";"17";"25";"20";
"25.03.2026, 19:00:00";"Mittwoch";"2";"Viertelfinale Playoff 2-7 (Best of 3)";"2504";"";"-";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"0:3 / 48:75";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"0:3 / 48:75";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"48:75";"63";"1158";"0";"3";"14";"25";"19";"21";"25";"25";"13";"25";"19";
"25.03.2026, 19:30:00";"Mittwoch";"2";"Viertelfinale Playoff 4-5 (Best of 3)";"2510";"";"-";"USC Münster";"USC Münster e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"USC Münster";"USC Münster e.V.";"2:3 / 109:112";"Sporthalle Berg Fidel (48153 Münster)";"2:3 / 109:112";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"109:112";"128";"1911";"2";"3";"20";"25";"23";"25";"22";"26";"25";"22";"30";"23";"25";"29";"16";"18";"20";
"25.03.2026, 20:00:00";"Mittwoch";"2";"Viertelfinale Playoff 3-6 (Best of 3)";"2507";"";"-";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"3:1 / 88:86";"Neuköllner Straße (52068 Aachen)";"3:1 / 88:86";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"88:86";"92";"1043";"3";"1";"25";"21";"23";"25";"22";"25";"13";"25";"19";"25";"18";"25";
"28.03.2026, 17:15:00";"Samstag";"2";"Viertelfinale Playoff 3-6 (Best of 3)";"2508";"";"-";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:59";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:59";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"75:59";"73";"1643";"3";"0";"25";"18";"24";"25";"19";"24";"25";"22";"25";
"04.04.2026, 16:45:00";"Samstag";"3";"Halbfinale Playoff 2-3 (Best of 3)";"2515";"";"-";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:1 / 99:78";"Sporthalle Wolfsgrube (98527 Suhl)";"3:1 / 99:78";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"99:78";"103";"1800";"3";"1";"25";"13";"21";"25";"16";"23";"23";"25";"28";"26";"24";"31";
"05.04.2026, 16:45:00";"Sonntag";"3";"Halbfinale Playoff 1-4 (Best of 3)";"2512";"";"-";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"2:3 / 104:101";"SCHARRena Stuttgart (70372 Stuttgart)";"2:3 / 104:101";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"104:101";"123";"2012";"2";"3";"25";"20";"26";"18";"25";"24";"25";"15";"27";"22";"25";"28";"14";"16";"18";
"08.04.2026, 18:00:00";"Mittwoch";"3";"Halbfinale Playoff 2-3 (Best of 3)";"2516";"";"-";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"0:3 / 61:75";"Palmberg Arena (19059 Schwerin)";"0:3 / 61:75";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"61:75";"78";"2087";"0";"3";"22";"25";"24";"22";"25";"29";"17";"25";"25";
"08.04.2026, 19:00:00";"Mittwoch";"3";"Halbfinale Playoff 1-4 (Best of 3)";"2513";"";"-";"Dresdner SC";"Dresdner SC 1898 e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:2 / 109:108";"Margon Arena (01277 Dresden)";"3:2 / 109:108";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"109:108";"122";"3000";"3";"2";"20";"25";"26";"25";"21";"27";"25";"23";"24";"24";"26";"28";"15";"13";"17";
"15.04.2026, 19:00:00";"Mittwoch";"4";"Finale Playoff 1-2 (Best of 5)";"2518";"";"-";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 75:60";"Sporthalle Wolfsgrube (98527 Suhl)";"3:0 / 75:60";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";"75:60";"78";"1800";"3";"0";"25";"22";"25";"25";"22";"30";"25";"16";"23";
"18.04.2026, 19:00:00";"Samstag";"4";"Finale Playoff 1-2 (Best of 5)";"2519";"";"-";"Dresdner SC";"Dresdner SC 1898 e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"Margon Arena (01277 Dresden)";"Margon Arena (01277 Dresden)";"-";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";
"22.04.2026, 19:00:00";"Mittwoch";"4";"Finale Playoff 1-2 (Best of 5)";"2520";"";"-";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Sporthalle Wolfsgrube (98527 Suhl)";"Sporthalle Wolfsgrube (98527 Suhl)";"-";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";
"25.04.2026, 17:15:00";"Samstag";"4";"Finale Playoff 1-2 (Best of 5)";"2521";"";"-";"Dresdner SC";"Dresdner SC 1898 e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"Margon Arena (01277 Dresden)";"Margon Arena (01277 Dresden)";"-";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";
"29.04.2026, 19:00:00";"Mittwoch";"4";"Finale Playoff 1-2 (Best of 5)";"2522";"";"-";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Sporthalle Wolfsgrube (98527 Suhl)";"Sporthalle Wolfsgrube (98527 Suhl)";"-";"2025/26";"1. Bundesliga Frauen Playoff";"weiblich";
