"Datum";"Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 2";"Schiedsgericht";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"20.09.2025";"13:00:00";"Samstag";"4001";"Spieltag 1";"USC Münster II";"RC Sorpesee";"-";"USC Münster II";"3:0 / 75:61";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 75:61";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:61";"77";"85";"3";":";"0";"25";":";"21";"26";"25";":";"23";"29";"25";":";"17";"22";
"20.09.2025";"19:00:00";"Samstag";"4004";"Spieltag 1";"TV Cloppenburg";"SV Energie Cottbus";"-";"TV Cloppenburg";"3:0 / 75:49";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"3:0 / 75:49";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:49";"69";"474";"3";":";"0";"25";":";"19";"27";"25";":";"13";"20";"25";":";"17";"22";
"20.09.2025";"19:00:00";"Samstag";"4005";"Spieltag 1";"SSF Bonn";"Team 48 Hildesheim";"-";"SSF Bonn";"1:3 / 75:96";"Hardtberghalle (53125 Bonn)";"1:3 / 75:96";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"75:96";"95";"50";"1";":";"3";"17";":";"25";"22";"25";":";"21";"26";"19";":";"25";"24";"14";":";"25";"23";
"21.09.2025";"16:00:00";"Sonntag";"4002";"Spieltag 1";"TUSA City Girls Düsseldorf";"SC Potsdam II";"-";"TUSA City Girls Düsseldorf";"3:2 / 109:107";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"3:2 / 109:107";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"109:107";"121";"170";"3";":";"2";"23";":";"25";"26";"25";":";"20";"27";"26";":";"24";"27";"20";":";"25";"24";"15";":";"13";"17";
"21.09.2025";"16:00:00";"Sonntag";"4003";"Spieltag 1";"SCU Emlichheim";"BSV Ostbevern";"-";"SCU Emlichheim";"3:0 / 75:52";"Vechtetalhalle (49824 Emlichheim)";"3:0 / 75:52";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:52";"74";"305";"3";":";"0";"25";":";"15";"26";"25";":";"18";"23";"25";":";"19";"25";
"21.09.2025";"16:00:00";"Sonntag";"4006";"Spieltag 1";"Schweriner SC II";"VC Osnabrück";"-";"Schweriner SC II";"3:0 / 75:62";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"3:0 / 75:62";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:62";"74";"113";"3";":";"0";"25";":";"16";"16";"25";":";"23";"24";"25";":";"23";"34";
"21.09.2025";"16:00:00";"Sonntag";"4143";"Spieltag 23";"VCO Münster";"RC Sorpesee";"-";"VCO Münster";"1:3 / 77:98";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"1:3 / 77:98";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"77:98";"91";"94";"1";":";"3";"16";":";"25";"21";"21";":";"25";"25";"25";":";"23";"26";"15";":";"25";"19";
"27.09.2025";"19:30:00";"Samstag";"4011";"Spieltag 2";"VC Osnabrück";"USC Münster II";"-";"VC Osnabrück";"1:3 / 72:87";"Sporthalle am Schlosswall (49080 Osnabrück)";"1:3 / 72:87";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"72:87";"81";"270";"1";":";"3";"15";":";"25";"23";"25";":";"12";"18";"17";":";"25";"22";"15";":";"25";"18";
"04.10.2025";"18:30:00";"Samstag";"4012";"Spieltag 2";"RC Sorpesee";"SSF Bonn";"-";"RC Sorpesee";"0:3 / 55:75";"Schulzentrum Sundern (59846 Sundern)";"0:3 / 55:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"55:75";"72";"205";"0";":";"3";"23";":";"25";"28";"14";":";"25";"22";"18";":";"25";"22";
"04.10.2025";"19:00:00";"Samstag";"4008";"Spieltag 2";"SV Energie Cottbus";"SCU Emlichheim";"-";"SV Energie Cottbus";"2:3 / 99:110";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"2:3 / 99:110";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"99:110";"113";"100";"2";":";"3";"25";":";"22";"27";"17";":";"25";"20";"25";":";"23";"25";"22";":";"25";"26";"10";":";"15";"15";
"04.10.2025";"19:00:00";"Samstag";"4009";"Spieltag 2";"BSV Ostbevern";"TUSA City Girls Düsseldorf";"-";"BSV Ostbevern";"1:3 / 95:105";"Beverhalle (48346 Ostbevern)";"1:3 / 95:105";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"95:105";"118";"170";"1";":";"3";"22";":";"25";"24";"25";":";"22";"27";"31";":";"33";"42";"17";":";"25";"25";
"04.10.2025";"20:00:00";"Samstag";"4007";"Spieltag 2";"Team 48 Hildesheim";"TV Cloppenburg";"-";"Team 48 Hildesheim";"3:1 / 99:87";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"3:1 / 99:87";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"99:87";"98";"80";"3";":";"1";"25";":";"23";"26";"25";":";"19";"24";"24";":";"26";"26";"25";":";"19";"22";
"05.10.2025";"15:00:00";"Sonntag";"4010";"Spieltag 2";"SC Potsdam II";"Schweriner SC II";"-";"SC Potsdam II";"1:3 / 100:104";"MBS Arena Potsdam (14471 Potsdam)";"1:3 / 100:104";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"100:104";"112";"143";"1";":";"3";"23";":";"25";"26";"25";":";"27";"29";"27";":";"25";"28";"25";":";"27";"29";
"05.10.2025";"16:00:00";"Sonntag";"4135";"Spieltag 23";"VCO Münster";"TUSA City Girls Düsseldorf";"-";"VCO Münster";"0:3 / 64:76";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"0:3 / 64:76";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"64:76";"74";"58";"0";":";"3";"18";":";"25";"21";"22";":";"25";"25";"24";":";"26";"28";
"11.10.2025";"16:00:00";"Samstag";"4042";"Spieltag 7";"Schweriner SC II";"SSF Bonn";"-";"Schweriner SC II";"0:3 / 51:75";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"0:3 / 51:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"51:75";"66";"120";"0";":";"3";"16";":";"25";"20";"15";":";"25";"22";"20";":";"25";"24";
"18.10.2025";"13:00:00";"Samstag";"4013";"Spieltag 3";"USC Münster II";"SSF Bonn";"-";"USC Münster II";"3:2 / 101:100";"Sporthalle Berg Fidel (48153 Münster)";"3:2 / 101:100";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"101:100";"105";"0";"3";":";"2";"14";":";"25";"21";"25";":";"15";"19";"22";":";"25";"25";"25";":";"23";"26";"15";":";"12";"14";
"18.10.2025";"17:00:00";"Samstag";"4014";"Spieltag 3";"TUSA City Girls Düsseldorf";"SV Energie Cottbus";"-";"TUSA City Girls Düsseldorf";"3:2 / 100:90";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"3:2 / 100:90";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"100:90";"107";"140";"3";":";"2";"25";":";"15";"23";"21";":";"25";"26";"25";":";"16";"24";"14";":";"25";"21";"15";":";"9";"13";
"18.10.2025";"19:00:00";"Samstag";"4016";"Spieltag 3";"TV Cloppenburg";"RC Sorpesee";"-";"TV Cloppenburg";"1:3 / 87:102";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"1:3 / 87:102";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"87:102";"98";"430";"1";":";"3";"26";":";"24";"28";"19";":";"25";"23";"16";":";"25";"21";"26";":";"28";"26";
"19.10.2025";"16:00:00";"Sonntag";"4015";"Spieltag 3";"SCU Emlichheim";"Team 48 Hildesheim";"-";"SCU Emlichheim";"3:2 / 113:94";"Vechtetalhalle (49824 Emlichheim)";"3:2 / 113:94";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"113:94";"117";"285";"3";":";"2";"23";":";"25";"27";"25";":";"27";"30";"25";":";"12";"21";"25";":";"17";"22";"15";":";"13";"17";
"19.10.2025";"16:00:00";"Sonntag";"4018";"Spieltag 3";"Schweriner SC II";"BSV Ostbevern";"-";"Schweriner SC II";"3:0 / 75:59";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"3:0 / 75:59";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:59";"70";"156";"3";":";"0";"25";":";"23";"24";"25";":";"16";"23";"25";":";"20";"23";
"25.10.2025";"19:30:00";"Samstag";"4017";"Spieltag 3";"VC Osnabrück";"SC Potsdam II";"-";"VC Osnabrück";"1:3 / 80:100";"Sporthalle am Schlosswall (49080 Osnabrück)";"1:3 / 80:100";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"80:100";"91";"210";"1";":";"3";"26";":";"28";"30";"25";":";"22";"23";"18";":";"25";"22";"11";":";"25";"16";
"01.11.2025";"14:30:00";"Samstag";"4022";"Spieltag 4";"SC Potsdam II";"USC Münster II";"-";"SC Potsdam II";"1:3 / 87:96";"MBS Arena Potsdam (14471 Potsdam)";"1:3 / 87:96";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"87:96";"95";"138";"1";":";"3";"25";":";"21";"22";"18";":";"25";"21";"22";":";"25";"26";"22";":";"25";"26";
"01.11.2025";"18:30:00";"Samstag";"4024";"Spieltag 4";"RC Sorpesee";"SCU Emlichheim";"-";"RC Sorpesee";"0:3 / 65:78";"Schulzentrum Sundern (59846 Sundern)";"0:3 / 65:78";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"65:78";"70";"203";"0";":";"3";"23";":";"25";"21";"16";":";"25";"22";"26";":";"28";"27";
"01.11.2025";"19:00:00";"Samstag";"4021";"Spieltag 4";"BSV Ostbevern";"VC Osnabrück";"-";"BSV Ostbevern";"3:1 / 92:72";"Beverhalle (48346 Ostbevern)";"3:1 / 92:72";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"92:72";"93";"263";"3";":";"1";"25";":";"15";"19";"25";":";"11";"17";"17";":";"25";"25";"25";":";"21";"32";
"01.11.2025";"19:00:00";"Samstag";"4148";"Spieltag 23";"SV Energie Cottbus";"VCO Münster";"-";"SV Energie Cottbus";"0:3 / 58:75";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"0:3 / 58:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"58:75";"71";"110";"0";":";"3";"17";":";"25";"21";"22";":";"25";"24";"19";":";"25";"26";
"01.11.2025";"20:00:00";"Samstag";"4019";"Spieltag 4";"Team 48 Hildesheim";"TUSA City Girls Düsseldorf";"-";"Team 48 Hildesheim";"3:0 / 75:55";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"3:0 / 75:55";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:55";"70";"100";"3";":";"0";"25";":";"22";"25";"25";":";"15";"22";"25";":";"18";"23";
"02.11.2025";"15:00:00";"Sonntag";"4023";"Spieltag 4";"SSF Bonn";"TV Cloppenburg";"-";"SSF Bonn";"3:1 / 104:82";"Hardtberghalle (53125 Bonn)";"3:1 / 104:82";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"104:82";"102";"150";"3";":";"1";"25";":";"20";"24";"25";":";"14";"21";"29";":";"31";"34";"25";":";"17";"23";
"02.11.2025";"15:00:00";"Sonntag";"4152";"Spieltag 23";"SC Potsdam II";"VCO Münster";"-";"SC Potsdam II";"2:3 / 106:105";"MBS Arena Potsdam (14471 Potsdam)";"2:3 / 106:105";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"106:105";"112";"202";"2";":";"3";"25";":";"13";"18";"16";":";"25";"21";"27";":";"25";"29";"25";":";"27";"27";"13";":";"15";"17";
"02.11.2025";"16:00:00";"Sonntag";"4020";"Spieltag 4";"SV Energie Cottbus";"Schweriner SC II";"-";"SV Energie Cottbus";"0:3 / 44:75";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"0:3 / 44:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"44:75";"59";"150";"0";":";"3";"15";":";"25";"21";"18";":";"25";"21";"11";":";"25";"17";
"08.11.2025";"15:00:00";"Samstag";"4145";"Spieltag 23";"USC Münster II";"VCO Münster";"-";"USC Münster II";"3:0 / 75:39";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 75:39";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:39";"57";"95";"3";":";"0";"25";":";"15";"19";"25";":";"13";"19";"25";":";"11";"19";
"09.11.2025";"15:00:00";"Sonntag";"4047";"Spieltag 8";"SSF Bonn";"VC Osnabrück";"-";"SSF Bonn";"2:3 / 111:107";"Hardtberghalle (53125 Bonn)";"2:3 / 111:107";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"111:107";"121";"134";"2";":";"3";"23";":";"25";"25";"23";":";"25";"29";"25";":";"18";"23";"25";":";"22";"25";"15";":";"17";"19";
"09.11.2025";"16:00:00";"Sonntag";"4038";"Spieltag 7";"TUSA City Girls Düsseldorf";"TV Cloppenburg";"-";"TUSA City Girls Düsseldorf";"2:3 / 104:97";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"2:3 / 104:97";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"104:97";"113";"100";"2";":";"3";"25";":";"15";"21";"25";":";"17";"25";"22";":";"25";"26";"19";":";"25";"23";"13";":";"15";"18";
"15.11.2025";"13:00:00";"Samstag";"4025";"Spieltag 5";"USC Münster II";"TV Cloppenburg";"-";"USC Münster II";"3:1 / 97:69";"Sporthalle Berg Fidel (48153 Münster)";"3:1 / 97:69";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"97:69";"81";"75";"3";":";"1";"25";":";"13";"16";"22";":";"25";"25";"25";":";"15";"20";"25";":";"16";"20";
"15.11.2025";"18:00:00";"Samstag";"4026";"Spieltag 5";"TUSA City Girls Düsseldorf";"RC Sorpesee";"-";"TUSA City Girls Düsseldorf";"3:2 / 97:105";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"3:2 / 97:105";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"97:105";"110";"103";"3";":";"2";"13";":";"25";"22";"25";":";"21";"24";"25";":";"22";"24";"19";":";"25";"25";"15";":";"12";"15";
"15.11.2025";"19:30:00";"Samstag";"4029";"Spieltag 5";"VC Osnabrück";"SV Energie Cottbus";"-";"VC Osnabrück";"3:0 / 75:45";"Sporthalle am Schlosswall (49080 Osnabrück)";"3:0 / 75:45";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:45";"64";"240";"3";":";"0";"25";":";"12";"21";"25";":";"20";"23";"25";":";"13";"20";
"16.11.2025";"15:00:00";"Sonntag";"4028";"Spieltag 5";"SC Potsdam II";"BSV Ostbevern";"-";"SC Potsdam II";"0:3 / 62:75";"MBS Arena Potsdam (14471 Potsdam)";"0:3 / 62:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"62:75";"77";"183";"0";":";"3";"20";":";"25";"25";"19";":";"25";"24";"23";":";"25";"28";
"16.11.2025";"16:00:00";"Sonntag";"4027";"Spieltag 5";"SCU Emlichheim";"SSF Bonn";"-";"SCU Emlichheim";"3:0 / 75:57";"Vechtetalhalle (49824 Emlichheim)";"3:0 / 75:57";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:57";"72";"350";"3";":";"0";"25";":";"16";"21";"25";":";"18";"24";"25";":";"23";"27";
"16.11.2025";"16:00:00";"Sonntag";"4030";"Spieltag 5";"Schweriner SC II";"Team 48 Hildesheim";"-";"Schweriner SC II";"1:3 / 91:96";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"1:3 / 91:96";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"91:96";"105";"150";"1";":";"3";"22";":";"25";"23";"25";":";"27";"29";"25";":";"19";"29";"19";":";"25";"24";
"16.11.2025";"16:00:00";"Sonntag";"4139";"Spieltag 23";"VCO Münster";"TV Cloppenburg";"-";"VCO Münster";"3:2 / 104:96";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"3:2 / 104:96";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"104:96";"104";"40";"3";":";"2";"18";":";"25";"22";"25";":";"19";"22";"25";":";"17";"24";"21";":";"25";"23";"15";":";"10";"13";
"22.11.2025";"16:00:00";"Samstag";"4035";"Spieltag 6";"SSF Bonn";"TUSA City Girls Düsseldorf";"-";"SSF Bonn";"2:3 / 99:108";"Hardtberghalle (53125 Bonn)";"2:3 / 99:108";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"99:108";"122";"120";"2";":";"3";"25";":";"20";"26";"24";":";"26";"29";"25";":";"22";"27";"13";":";"25";"22";"12";":";"15";"18";
"22.11.2025";"18:30:00";"Samstag";"4036";"Spieltag 6";"RC Sorpesee";"Schweriner SC II";"-";"RC Sorpesee";"3:2 / 113:98";"Schulzentrum Sundern (59846 Sundern)";"3:2 / 113:98";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"113:98";"107";"125";"3";":";"2";"25";":";"27";"26";"23";":";"25";"23";"25";":";"21";"22";"25";":";"12";"19";"15";":";"13";"17";
"22.11.2025";"19:00:00";"Samstag";"4033";"Spieltag 6";"BSV Ostbevern";"USC Münster II";"-";"BSV Ostbevern";"0:3 / 57:75";"Beverhalle (48346 Ostbevern)";"0:3 / 57:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"57:75";"68";"163";"0";":";"3";"17";":";"25";"21";"23";":";"25";"24";"17";":";"25";"23";
"22.11.2025";"19:00:00";"Samstag";"4034";"Spieltag 6";"TV Cloppenburg";"SCU Emlichheim";"-";"TV Cloppenburg";"0:3 / 49:75";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"0:3 / 49:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"49:75";"66";"223";"0";":";"3";"19";":";"25";"23";"20";":";"25";"23";"10";":";"25";"20";
"22.11.2025";"20:00:00";"Samstag";"4146";"Spieltag 23";"Team 48 Hildesheim";"VCO Münster";"-";"Team 48 Hildesheim";"3:0 / 77:49";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"3:0 / 77:49";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"77:49";"68";"80";"3";":";"0";"27";":";"25";"30";"25";":";"12";"20";"25";":";"12";"18";
"23.11.2025";"16:00:00";"Sonntag";"4031";"Spieltag 6";"Team 48 Hildesheim";"VC Osnabrück";"-";"Team 48 Hildesheim";"3:0 / 77:66";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"3:0 / 77:66";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"77:66";"75";"200";"3";":";"0";"25";":";"19";"23";"27";":";"25";"27";"25";":";"22";"25";
