"Datum";"Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 2";"Schiedsgericht";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"23.11.2025";"16:00:00";"Sonntag";"4032";"Spieltag 6";"SV Energie Cottbus";"SC Potsdam II";"-";"SV Energie Cottbus";"0:3 / 38:75";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"0:3 / 38:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"38:75";"66";"200";"0";":";"3";"17";":";"25";"26";"13";":";"25";"20";"8";":";"25";"20";
"23.11.2025";"16:00:00";"Sonntag";"4141";"Spieltag 23";"VCO Münster";"SSF Bonn";"-";"VCO Münster";"0:3 / 52:75";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"0:3 / 52:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"52:75";"66";"46";"0";":";"3";"15";":";"25";"22";"22";":";"25";"24";"15";":";"25";"20";
"29.11.2025";"13:00:00";"Samstag";"4037";"Spieltag 7";"USC Münster II";"SCU Emlichheim";"-";"USC Münster II";"0:3 / 58:76";"Sporthalle Berg Fidel (48153 Münster)";"0:3 / 58:76";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"58:76";"71";"80";"0";":";"3";"18";":";"25";"23";"24";":";"26";"26";"16";":";"25";"22";
"29.11.2025";"19:00:00";"Samstag";"4039";"Spieltag 7";"BSV Ostbevern";"SV Energie Cottbus";"-";"BSV Ostbevern";"3:0 / 75:55";"Beverhalle (48346 Ostbevern)";"3:0 / 75:55";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:55";"67";"127";"3";":";"0";"25";":";"15";"18";"25";":";"20";"25";"25";":";"20";"24";
"29.11.2025";"19:30:00";"Samstag";"4154";"Spieltag 23";"VC Osnabrück";"VCO Münster";"-";"VC Osnabrück";"3:1 / 98:86";"Sporthalle am Schlosswall (49080 Osnabrück)";"3:1 / 98:86";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"98:86";"102";"273";"3";":";"1";"25";":";"20";"24";"25";":";"21";"25";"23";":";"25";"28";"25";":";"20";"25";
"30.11.2025";"13:00:00";"Sonntag";"4040";"Spieltag 7";"SC Potsdam II";"Team 48 Hildesheim";"-";"SC Potsdam II";"3:2 / 111:106";"MBS Arena Potsdam (14471 Potsdam)";"3:2 / 111:106";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"111:106";"115";"186";"3";":";"2";"19";":";"25";"20";"25";":";"21";"23";"27";":";"29";"31";"25";":";"23";"26";"15";":";"8";"15";
"30.11.2025";"16:00:00";"Sonntag";"4041";"Spieltag 7";"VC Osnabrück";"RC Sorpesee";"-";"VC Osnabrück";"3:1 / 94:80";"Sporthalle am Schlosswall (49080 Osnabrück)";"3:1 / 94:80";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"94:80";"148";"190";"3";":";"1";"25";":";"20";"84";"19";":";"25";"23";"25";":";"18";"21";"25";":";"17";"20";
"30.11.2025";"16:00:00";"Sonntag";"4137";"Spieltag 23";"VCO Münster";"SCU Emlichheim";"-";"VCO Münster";"1:3 / 72:96";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"1:3 / 72:96";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"72:96";"90";"50";"1";":";"3";"25";":";"21";"25";"12";":";"25";"20";"14";":";"25";"19";"21";":";"25";"26";
"06.12.2025";"18:30:00";"Samstag";"4048";"Spieltag 8";"RC Sorpesee";"SC Potsdam II";"-";"RC Sorpesee";"0:3 / 62:75";"Schulzentrum Sundern (59846 Sundern)";"0:3 / 62:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"62:75";"75";"160";"0";":";"3";"21";":";"25";"24";"23";":";"25";"27";"18";":";"25";"24";
"06.12.2025";"19:00:00";"Samstag";"4044";"Spieltag 8";"SV Energie Cottbus";"USC Münster II";"-";"SV Energie Cottbus";"0:3 / 59:75";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"0:3 / 59:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"59:75";"71";"50";"0";":";"3";"22";":";"25";"25";"15";":";"25";"21";"22";":";"25";"25";
"06.12.2025";"19:00:00";"Samstag";"4046";"Spieltag 8";"TV Cloppenburg";"Schweriner SC II";"-";"TV Cloppenburg";"3:1 / 93:89";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"3:1 / 93:89";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"93:89";"100";"225";"3";":";"1";"18";":";"25";"24";"25";":";"20";"25";"25";":";"21";"25";"25";":";"23";"26";
"06.12.2025";"20:00:00";"Samstag";"4043";"Spieltag 8";"Team 48 Hildesheim";"BSV Ostbevern";"-";"Team 48 Hildesheim";"3:1 / 92:72";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"3:1 / 92:72";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"92:72";"83";"60";"3";":";"1";"25";":";"22";"25";"25";":";"11";"19";"17";":";"25";"22";"25";":";"14";"17";
"07.12.2025";"16:00:00";"Sonntag";"4045";"Spieltag 8";"SCU Emlichheim";"TUSA City Girls Düsseldorf";"-";"SCU Emlichheim";"3:0 / 75:53";"Vechtetalhalle (49824 Emlichheim)";"3:0 / 75:53";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:53";"68";"255";"3";":";"0";"25";":";"15";"19";"25";":";"15";"21";"25";":";"23";"28";
"07.12.2025";"16:00:00";"Sonntag";"4144";"Spieltag 23";"VCO Münster";"Schweriner SC II";"-";"VCO Münster";"1:3 / 69:92";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"1:3 / 69:92";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"69:92";"81";"53";"1";":";"3";"25";":";"17";"21";"10";":";"25";"16";"20";":";"25";"23";"14";":";"25";"21";
"13.12.2025";"13:00:00";"Samstag";"4049";"Spieltag 9";"USC Münster II";"TUSA City Girls Düsseldorf";"-";"USC Münster II";"3:1 / 91:87";"Sporthalle Berg Fidel (48153 Münster)";"3:1 / 91:87";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"91:87";"91";"80";"3";":";"1";"25";":";"14";"18";"27";":";"25";"26";"14";":";"25";"20";"25";":";"23";"27";
"13.12.2025";"15:00:00";"Samstag";"4118";"Spieltag 20";"SSF Bonn";"SC Potsdam II";"-";"SSF Bonn";"3:1 / 92:94";"Hardtberghalle (53125 Bonn)";"3:1 / 92:94";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"92:94";"94";"90";"3";":";"1";"25";":";"21";"22";"25";":";"23";"26";"15";":";"25";"20";"27";":";"25";"26";
"13.12.2025";"19:00:00";"Samstag";"4050";"Spieltag 9";"SV Energie Cottbus";"Team 48 Hildesheim";"-";"SV Energie Cottbus";"0:3 / 49:75";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"0:3 / 49:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"49:75";"62";"100";"0";":";"3";"17";":";"25";"21";"16";":";"25";"21";"16";":";"25";"20";
"13.12.2025";"19:00:00";"Samstag";"4150";"Spieltag 23";"BSV Ostbevern";"VCO Münster";"-";"BSV Ostbevern";"3:0 / 75:57";"Beverhalle (48346 Ostbevern)";"3:0 / 75:57";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:57";"68";"119";"3";":";"0";"25";":";"15";"20";"25";":";"21";"22";"25";":";"21";"26";
"13.12.2025";"19:30:00";"Samstag";"4053";"Spieltag 9";"VC Osnabrück";"TV Cloppenburg";"-";"VC Osnabrück";"3:2 / 108:105";"Sporthalle am Schlosswall (49080 Osnabrück)";"3:2 / 108:105";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"108:105";"139";"208";"3";":";"2";"22";":";"25";"42";"26";":";"24";"29";"20";":";"25";"27";"25";":";"21";"26";"15";":";"10";"15";
"14.12.2025";"16:00:00";"Sonntag";"4051";"Spieltag 9";"BSV Ostbevern";"RC Sorpesee";"-";"BSV Ostbevern";"2:3 / 98:106";"Beverhalle (48346 Ostbevern)";"2:3 / 98:106";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"98:106";"111";"100";"2";":";"3";"25";":";"22";"27";"20";":";"25";"24";"25";":";"19";"22";"18";":";"25";"24";"10";":";"15";"14";
"14.12.2025";"16:00:00";"Sonntag";"4054";"Spieltag 9";"Schweriner SC II";"SCU Emlichheim";"-";"Schweriner SC II";"3:2 / 101:100";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"3:2 / 101:100";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"101:100";"111";"87";"3";":";"2";"18";":";"25";"22";"18";":";"25";"24";"25";":";"18";"24";"25";":";"23";"26";"15";":";"9";"15";
"20.12.2025";"15:00:00";"Samstag";"4055";"Spieltag 10";"USC Münster II";"Team 48 Hildesheim";"-";"USC Münster II";"3:0 / 75:52";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 75:52";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:52";"66";"75";"3";":";"0";"25";":";"20";"24";"25";":";"20";"22";"25";":";"12";"20";
"20.12.2025";"18:30:00";"Samstag";"4060";"Spieltag 10";"RC Sorpesee";"SV Energie Cottbus";"-";"RC Sorpesee";"3:2 / 110:90";"Schulzentrum Sundern (59846 Sundern)";"3:2 / 110:90";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"110:90";"104";"184";"3";":";"2";"22";":";"25";"23";"25";":";"18";"22";"25";":";"17";"21";"23";":";"25";"26";"15";":";"5";"12";
"20.12.2025";"19:00:00";"Samstag";"4058";"Spieltag 10";"TV Cloppenburg";"SC Potsdam II";"-";"TV Cloppenburg";"3:2 / 110:100";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"3:2 / 110:100";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:2";"110:100";"122";"215";"3";":";"2";"24";":";"26";"30";"21";":";"25";"24";"25";":";"22";"29";"25";":";"20";"26";"15";":";"7";"13";
"20.12.2025";"19:00:00";"Samstag";"4059";"Spieltag 10";"SSF Bonn";"BSV Ostbevern";"-";"SSF Bonn";"3:1 / 95:87";"Hardtberghalle (53125 Bonn)";"3:1 / 95:87";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"95:87";"92";"122";"3";":";"1";"20";":";"25";"23";"25";":";"23";"24";"25";":";"18";"22";"25";":";"21";"23";
"21.12.2025";"16:00:00";"Sonntag";"4056";"Spieltag 10";"TUSA City Girls Düsseldorf";"Schweriner SC II";"-";"TUSA City Girls Düsseldorf";"3:1 / 97:85";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"3:1 / 97:85";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"97:85";"133";"170";"3";":";"1";"25";":";"21";"25";"25";":";"20";"26";"22";":";"25";"60";"25";":";"19";"22";
"21.12.2025";"16:00:00";"Sonntag";"4057";"Spieltag 10";"SCU Emlichheim";"VC Osnabrück";"-";"SCU Emlichheim";"3:0 / 75:35";"Vechtetalhalle (49824 Emlichheim)";"3:0 / 75:35";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:35";"52";"525";"3";":";"0";"25";":";"16";"19";"25";":";"10";"17";"25";":";"9";"16";
"10.01.2026";"15:00:00";"Samstag";"4064";"Spieltag 11";"SC Potsdam II";"SCU Emlichheim";"-";"SC Potsdam II";"0:3 / 59:75";"MBS Arena Potsdam (14471 Potsdam)";"0:3 / 59:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"59:75";"70";"280";"0";":";"3";"21";":";"25";"24";"17";":";"25";"22";"21";":";"25";"24";
"10.01.2026";"19:00:00";"Samstag";"4062";"Spieltag 11";"SV Energie Cottbus";"SSF Bonn";"-";"SV Energie Cottbus";"0:3 / 58:75";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"0:3 / 58:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"58:75";"73";"150";"0";":";"3";"18";":";"25";"23";"23";":";"25";"28";"17";":";"25";"22";
"10.01.2026";"19:00:00";"Samstag";"4063";"Spieltag 11";"BSV Ostbevern";"TV Cloppenburg";"-";"BSV Ostbevern";"3:0 / 75:56";"Beverhalle (48346 Ostbevern)";"3:0 / 75:56";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:56";"68";"173";"3";":";"0";"25";":";"15";"20";"25";":";"19";"24";"25";":";"22";"24";
"10.01.2026";"19:30:00";"Samstag";"4065";"Spieltag 11";"VC Osnabrück";"TUSA City Girls Düsseldorf";"-";"VC Osnabrück";"2:3 / 100:109";"Sporthalle am Schlosswall (49080 Osnabrück)";"2:3 / 100:109";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"100:109";"112";"240";"2";":";"3";"25";":";"20";"24";"25";":";"27";"27";"22";":";"25";"28";"25";":";"22";"23";"3";":";"15";"10";
"10.01.2026";"20:00:00";"Samstag";"4061";"Spieltag 11";"Team 48 Hildesheim";"RC Sorpesee";"-";"Team 48 Hildesheim";"3:0 / 79:59";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"3:0 / 79:59";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"79:59";"74";"60";"3";":";"0";"25";":";"16";"24";"25";":";"16";"22";"29";":";"27";"28";
"11.01.2026";"15:00:00";"Sonntag";"4066";"Spieltag 11";"Schweriner SC II";"USC Münster II";"-";"Schweriner SC II";"2:3 / 110:113";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"2:3 / 110:113";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"110:113";"130";"109";"2";":";"3";"19";":";"25";"21";"25";":";"21";"26";"25";":";"21";"25";"22";":";"25";"35";"19";":";"21";"23";
"17.01.2026";"18:30:00";"Samstag";"4155";"Spieltag 23";"RC Sorpesee";"VCO Münster";"-";"RC Sorpesee";"3:0 / 75:60";"Schulzentrum Sundern (59846 Sundern)";"3:0 / 75:60";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:60";"66";"170";"3";":";"0";"25";":";"20";"22";"25";":";"23";"24";"25";":";"17";"20";
"17.01.2026";"19:00:00";"Samstag";"4070";"Spieltag 12";"SV Energie Cottbus";"TV Cloppenburg";"-";"SV Energie Cottbus";"3:1 / 97:88";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"3:1 / 97:88";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"97:88";"99";"250";"3";":";"1";"25";":";"20";"25";"21";":";"25";"23";"26";":";"24";"28";"25";":";"19";"23";
"17.01.2026";"19:30:00";"Samstag";"4072";"Spieltag 12";"VC Osnabrück";"Schweriner SC II";"-";"VC Osnabrück";"3:1 / 97:81";"Sporthalle am Schlosswall (49080 Osnabrück)";"3:1 / 97:81";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:1";"97:81";"155";"210";"3";":";"1";"22";":";"25";"86";"25";":";"20";"24";"25";":";"18";"22";"25";":";"18";"23";
"17.01.2026";"20:00:00";"Samstag";"4071";"Spieltag 12";"Team 48 Hildesheim";"SSF Bonn";"-";"Team 48 Hildesheim";"2:3 / 107:105";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"2:3 / 107:105";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"107:105";"120";"40";"2";":";"3";"23";":";"25";"26";"29";":";"27";"33";"25";":";"13";"21";"17";":";"25";"22";"13";":";"15";"18";
"18.01.2026";"16:00:00";"Sonntag";"4067";"Spieltag 12";"RC Sorpesee";"USC Münster II";"-";"RC Sorpesee";"1:3 / 77:97";"Schulzentrum Sundern (59846 Sundern)";"1:3 / 77:97";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"77:97";"88";"183";"1";":";"3";"22";":";"25";"25";"11";":";"25";"18";"25";":";"22";"23";"19";":";"25";"22";
"18.01.2026";"16:00:00";"Sonntag";"4069";"Spieltag 12";"BSV Ostbevern";"SCU Emlichheim";"-";"BSV Ostbevern";"0:3 / 58:80";"Beverhalle (48346 Ostbevern)";"0:3 / 58:80";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"58:80";"72";"191";"0";":";"3";"17";":";"25";"21";"13";":";"25";"19";"28";":";"30";"32";
"24.01.2026";"15:00:00";"Samstag";"4077";"Spieltag 13";"USC Münster II";"VC Osnabrück";"-";"USC Münster II";"3:0 / 75:59";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 75:59";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:59";"62";"100";"3";":";"0";"25";":";"19";"20";"25";":";"22";"22";"25";":";"18";"20";
"24.01.2026";"16:00:00";"Samstag";"4076";"Spieltag 13";"Schweriner SC II";"SC Potsdam II";"-";"Schweriner SC II";"2:3 / 103:107";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"2:3 / 103:107";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"103:107";"105";"130";"2";":";"3";"25";":";"23";"22";"18";":";"25";"22";"24";":";"26";"26";"25";":";"18";"22";"11";":";"15";"13";
"24.01.2026";"16:00:00";"Samstag";"4078";"Spieltag 13";"SSF Bonn";"RC Sorpesee";"-";"SSF Bonn";"0:3 / 56:75";"Hardtberghalle (53125 Bonn)";"0:3 / 56:75";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"56:75";"71";"80";"0";":";"3";"20";":";"25";"27";"18";":";"25";"23";"18";":";"25";"21";
"25.01.2026";"16:00:00";"Sonntag";"4073";"Spieltag 13";"TV Cloppenburg";"Team 48 Hildesheim";"-";"TV Cloppenburg";"0:3 / 59:76";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"0:3 / 59:76";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"0:3";"59:76";"72";"230";"0";":";"3";"24";":";"26";"28";"15";":";"25";"21";"20";":";"25";"23";
"25.01.2026";"16:00:00";"Sonntag";"4074";"Spieltag 13";"SCU Emlichheim";"SV Energie Cottbus";"-";"SCU Emlichheim";"3:0 / 75:34";"Vechtetalhalle (49824 Emlichheim)";"3:0 / 75:34";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:34";"54";"180";"3";":";"0";"25";":";"15";"20";"25";":";"9";"17";"25";":";"10";"17";
"25.01.2026";"16:00:00";"Sonntag";"4075";"Spieltag 13";"TUSA City Girls Düsseldorf";"BSV Ostbevern";"-";"TUSA City Girls Düsseldorf";"3:0 / 76:55";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"3:0 / 76:55";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"76:55";"67";"144";"3";":";"0";"25";":";"16";"20";"25";":";"15";"21";"26";":";"24";"26";
"25.01.2026";"16:00:00";"Sonntag";"4142";"Spieltag 23";"VCO Münster";"VC Osnabrück";"-";"VCO Münster";"1:3 / 90:95";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"1:3 / 90:95";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"1:3";"90:95";"96";"65";"1";":";"3";"21";":";"25";"24";"25";":";"20";"24";"21";":";"25";"23";"23";":";"25";"25";
"31.01.2026";"16:00:00";"Samstag";"4079";"Spieltag 14";"SSF Bonn";"USC Münster II";"-";"SSF Bonn";"2:3 / 97:110";"Hardtberghalle (53125 Bonn)";"2:3 / 97:110";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"2:3";"97:110";"102";"78";"2";":";"3";"20";":";"25";"22";"25";":";"23";"24";"18";":";"25";"20";"25";":";"22";"23";"9";":";"15";"13";
