"Datum";"Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 2";"Schiedsgericht";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"31.01.2026";"16:00:00";"Samstag";"4083";"Spieltag 14";"SC Potsdam II";"VC Osnabrück";"-";"SC Potsdam II";"3:0 / 76:62";"MBS Arena Potsdam (14471 Potsdam)";"3:0 / 76:62";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"76:62";"116";"322";"3";":";"0";"25";":";"22";"71";"26";":";"24";"27";"25";":";"16";"18";
"31.01.2026";"18:30:00";"Samstag";"4082";"Spieltag 14";"RC Sorpesee";"TV Cloppenburg";"-";"RC Sorpesee";"3:0 / 75:53";"Schulzentrum Sundern (59846 Sundern)";"3:0 / 75:53";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";"3:0";"75:53";"65";"166";"3";":";"0";"25";":";"17";"22";"25";":";"17";"20";"25";":";"19";"23";
"31.01.2026";"19:00:00";"Samstag";"4080";"Spieltag 14";"SV Energie Cottbus";"TUSA City Girls Düsseldorf";"-";"SV Energie Cottbus";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"31.01.2026";"19:00:00";"Samstag";"4084";"Spieltag 14";"BSV Ostbevern";"Schweriner SC II";"-";"BSV Ostbevern";"Beverhalle (48346 Ostbevern)";"Beverhalle (48346 Ostbevern)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"31.01.2026";"20:00:00";"Samstag";"4081";"Spieltag 14";"Team 48 Hildesheim";"SCU Emlichheim";"-";"Team 48 Hildesheim";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"01.02.2026";"15:00:00";"Sonntag";"4153";"Spieltag 23";"SSF Bonn";"VCO Münster";"-";"SSF Bonn";"Hardtberghalle (53125 Bonn)";"Hardtberghalle (53125 Bonn)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"01.02.2026";"16:00:00";"Sonntag";"4096";"Spieltag 16";"Team 48 Hildesheim";"Schweriner SC II";"-";"Team 48 Hildesheim";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.02.2026";"15:00:00";"Samstag";"4088";"Spieltag 15";"USC Münster II";"SC Potsdam II";"-";"USC Münster II";"Sporthalle Berg Fidel (48153 Münster)";"Sporthalle Berg Fidel (48153 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.02.2026";"19:00:00";"Samstag";"4089";"Spieltag 15";"TV Cloppenburg";"SSF Bonn";"-";"TV Cloppenburg";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.02.2026";"19:30:00";"Samstag";"4087";"Spieltag 15";"VC Osnabrück";"BSV Ostbevern";"-";"VC Osnabrück";"Sporthalle am Schlosswall (49080 Osnabrück)";"Sporthalle am Schlosswall (49080 Osnabrück)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"08.02.2026";"16:00:00";"Sonntag";"4085";"Spieltag 15";"TUSA City Girls Düsseldorf";"Team 48 Hildesheim";"-";"TUSA City Girls Düsseldorf";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"08.02.2026";"16:00:00";"Sonntag";"4086";"Spieltag 15";"Schweriner SC II";"SV Energie Cottbus";"-";"Schweriner SC II";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"08.02.2026";"16:00:00";"Sonntag";"4140";"Spieltag 23";"VCO Münster";"SC Potsdam II";"-";"VCO Münster";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"14.02.2026";"18:30:00";"Samstag";"4092";"Spieltag 16";"RC Sorpesee";"TUSA City Girls Düsseldorf";"-";"RC Sorpesee";"Schulzentrum Sundern (59846 Sundern)";"Schulzentrum Sundern (59846 Sundern)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"14.02.2026";"19:00:00";"Samstag";"4093";"Spieltag 16";"SSF Bonn";"SCU Emlichheim";"-";"SSF Bonn";"Hardtberghalle (53125 Bonn)";"Hardtberghalle (53125 Bonn)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"14.02.2026";"19:00:00";"Samstag";"4094";"Spieltag 16";"BSV Ostbevern";"SC Potsdam II";"-";"BSV Ostbevern";"Beverhalle (48346 Ostbevern)";"Beverhalle (48346 Ostbevern)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"14.02.2026";"19:00:00";"Samstag";"4095";"Spieltag 16";"SV Energie Cottbus";"VC Osnabrück";"-";"SV Energie Cottbus";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"14.02.2026";"19:00:00";"Samstag";"4151";"Spieltag 23";"TV Cloppenburg";"VCO Münster";"-";"TV Cloppenburg";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"15.02.2026";"16:00:00";"Sonntag";"4091";"Spieltag 16";"TV Cloppenburg";"USC Münster II";"-";"TV Cloppenburg";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"20.02.2026";"19:00:00";"Freitag";"4098";"Spieltag 17";"SC Potsdam II";"SV Energie Cottbus";"-";"SC Potsdam II";"MBS Arena Potsdam (14471 Potsdam)";"MBS Arena Potsdam (14471 Potsdam)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"21.02.2026";"15:00:00";"Samstag";"4099";"Spieltag 17";"USC Münster II";"BSV Ostbevern";"-";"USC Münster II";"Sporthalle Berg Fidel (48153 Münster)";"Sporthalle Berg Fidel (48153 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"21.02.2026";"18:00:00";"Samstag";"4147";"Spieltag 23";"TUSA City Girls Düsseldorf";"VCO Münster";"-";"TUSA City Girls Düsseldorf";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"21.02.2026";"19:30:00";"Samstag";"4097";"Spieltag 17";"VC Osnabrück";"Team 48 Hildesheim";"-";"VC Osnabrück";"Sporthalle am Schlosswall (49080 Osnabrück)";"Sporthalle am Schlosswall (49080 Osnabrück)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"22.02.2026";"16:00:00";"Sonntag";"4100";"Spieltag 17";"SCU Emlichheim";"TV Cloppenburg";"-";"SCU Emlichheim";"Vechtetalhalle (49824 Emlichheim)";"Vechtetalhalle (49824 Emlichheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"22.02.2026";"16:00:00";"Sonntag";"4102";"Spieltag 17";"Schweriner SC II";"RC Sorpesee";"-";"Schweriner SC II";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"22.02.2026";"16:00:00";"Sonntag";"4138";"Spieltag 23";"VCO Münster";"BSV Ostbevern";"-";"VCO Münster";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"01.03.2026";"13:00:00";"Sonntag";"4133";"Spieltag 23";"VCO Münster";"USC Münster II";"-";"VCO Münster";"Sporthalle Berg Fidel (48153 Münster)";"Sporthalle Berg Fidel (48153 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"01.03.2026";"15:00:00";"Sonntag";"4068";"Spieltag 12";"SC Potsdam II";"TUSA City Girls Düsseldorf";"-";"SC Potsdam II";"MBS Arena Potsdam (14471 Potsdam)";"MBS Arena Potsdam (14471 Potsdam)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"01.03.2026";"17:00:00";"Sonntag";"4090";"Spieltag 15";"SCU Emlichheim";"RC Sorpesee";"-";"SCU Emlichheim";"Vechtetalhalle (49824 Emlichheim)";"Vechtetalhalle (49824 Emlichheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.03.2026";"16:00:00";"Samstag";"4103";"Spieltag 18";"SCU Emlichheim";"USC Münster II";"-";"SCU Emlichheim";"Vechtetalhalle (49824 Emlichheim)";"Vechtetalhalle (49824 Emlichheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.03.2026";"16:00:00";"Samstag";"4108";"Spieltag 18";"SSF Bonn";"Schweriner SC II";"-";"SSF Bonn";"Hardtberghalle (53125 Bonn)";"Hardtberghalle (53125 Bonn)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.03.2026";"18:30:00";"Samstag";"4107";"Spieltag 18";"RC Sorpesee";"VC Osnabrück";"-";"RC Sorpesee";"Schulzentrum Sundern (59846 Sundern)";"Schulzentrum Sundern (59846 Sundern)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.03.2026";"19:00:00";"Samstag";"4104";"Spieltag 18";"TV Cloppenburg";"TUSA City Girls Düsseldorf";"-";"TV Cloppenburg";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.03.2026";"19:00:00";"Samstag";"4105";"Spieltag 18";"SV Energie Cottbus";"BSV Ostbevern";"-";"SV Energie Cottbus";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"07.03.2026";"20:00:00";"Samstag";"4106";"Spieltag 18";"Team 48 Hildesheim";"SC Potsdam II";"-";"Team 48 Hildesheim";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"08.03.2026";"16:00:00";"Sonntag";"4149";"Spieltag 23";"SCU Emlichheim";"VCO Münster";"-";"SCU Emlichheim";"Vechtetalhalle (49824 Emlichheim)";"Vechtetalhalle (49824 Emlichheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"14.03.2026";"18:00:00";"Samstag";"4101";"Spieltag 17";"TUSA City Girls Düsseldorf";"SSF Bonn";"-";"TUSA City Girls Düsseldorf";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"21.03.2026";"15:00:00";"Samstag";"4110";"Spieltag 19";"USC Münster II";"SV Energie Cottbus";"-";"USC Münster II";"Sporthalle Berg Fidel (48153 Münster)";"Sporthalle Berg Fidel (48153 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"21.03.2026";"16:00:00";"Samstag";"4114";"Spieltag 19";"SC Potsdam II";"RC Sorpesee";"-";"SC Potsdam II";"MBS Arena Potsdam (14471 Potsdam)";"MBS Arena Potsdam (14471 Potsdam)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"21.03.2026";"16:00:00";"Samstag";"4134";"Spieltag 23";"VCO Münster";"Team 48 Hildesheim";"-";"VCO Münster";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"21.03.2026";"19:30:00";"Samstag";"4113";"Spieltag 19";"VC Osnabrück";"SSF Bonn";"-";"VC Osnabrück";"Sporthalle am Schlosswall (49080 Osnabrück)";"Sporthalle am Schlosswall (49080 Osnabrück)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"22.03.2026";"16:00:00";"Sonntag";"4109";"Spieltag 19";"BSV Ostbevern";"Team 48 Hildesheim";"-";"BSV Ostbevern";"Beverhalle (48346 Ostbevern)";"Beverhalle (48346 Ostbevern)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"22.03.2026";"16:00:00";"Sonntag";"4111";"Spieltag 19";"TUSA City Girls Düsseldorf";"SCU Emlichheim";"-";"TUSA City Girls Düsseldorf";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"22.03.2026";"16:00:00";"Sonntag";"4112";"Spieltag 19";"Schweriner SC II";"TV Cloppenburg";"-";"Schweriner SC II";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"22.03.2026";"16:00:00";"Sonntag";"4136";"Spieltag 23";"VCO Münster";"SV Energie Cottbus";"-";"VCO Münster";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"Ballsporthalle Pascal-Gymnasium (48147 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"28.03.2026";"16:00:00";"Samstag";"4052";"Spieltag 9";"SC Potsdam II";"SSF Bonn";"-";"SC Potsdam II";"MBS Arena Potsdam (14471 Potsdam)";"MBS Arena Potsdam (14471 Potsdam)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"28.03.2026";"18:00:00";"Samstag";"4115";"Spieltag 20";"TUSA City Girls Düsseldorf";"USC Münster II";"-";"TUSA City Girls Düsseldorf";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"28.03.2026";"18:30:00";"Samstag";"4117";"Spieltag 20";"RC Sorpesee";"BSV Ostbevern";"-";"RC Sorpesee";"Schulzentrum Sundern (59846 Sundern)";"Schulzentrum Sundern (59846 Sundern)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"28.03.2026";"19:00:00";"Samstag";"4119";"Spieltag 20";"TV Cloppenburg";"VC Osnabrück";"-";"TV Cloppenburg";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"28.03.2026";"20:00:00";"Samstag";"4116";"Spieltag 20";"Team 48 Hildesheim";"SV Energie Cottbus";"-";"Team 48 Hildesheim";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"29.03.2026";"16:00:00";"Sonntag";"4120";"Spieltag 20";"SCU Emlichheim";"Schweriner SC II";"-";"SCU Emlichheim";"Vechtetalhalle (49824 Emlichheim)";"Vechtetalhalle (49824 Emlichheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"11.04.2026";"16:00:00";"Samstag";"4156";"Spieltag 23";"Schweriner SC II";"VCO Münster";"-";"Schweriner SC II";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"11.04.2026";"19:00:00";"Samstag";"4125";"Spieltag 21";"BSV Ostbevern";"SSF Bonn";"-";"BSV Ostbevern";"Beverhalle (48346 Ostbevern)";"Beverhalle (48346 Ostbevern)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"11.04.2026";"19:00:00";"Samstag";"4126";"Spieltag 21";"SV Energie Cottbus";"RC Sorpesee";"-";"SV Energie Cottbus";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"Hallenkomplex Poznaner Straße (03048 Cottbus)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"11.04.2026";"19:30:00";"Samstag";"4123";"Spieltag 21";"VC Osnabrück";"SCU Emlichheim";"-";"VC Osnabrück";"Sporthalle am Schlosswall (49080 Osnabrück)";"Sporthalle am Schlosswall (49080 Osnabrück)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"11.04.2026";"20:00:00";"Samstag";"4121";"Spieltag 21";"Team 48 Hildesheim";"USC Münster II";"-";"Team 48 Hildesheim";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"Sporthalle Marienburger Höhe (31141 Hildesheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"12.04.2026";"15:00:00";"Sonntag";"4124";"Spieltag 21";"SC Potsdam II";"TV Cloppenburg";"-";"SC Potsdam II";"MBS Arena Potsdam (14471 Potsdam)";"MBS Arena Potsdam (14471 Potsdam)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"12.04.2026";"16:00:00";"Sonntag";"4122";"Spieltag 21";"Schweriner SC II";"TUSA City Girls Düsseldorf";"-";"Schweriner SC II";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"Volleyballhalle Am Lambrechtsgrund (19059 Schwerin)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"25.04.2026";"19:00:00";"Samstag";"4127";"Spieltag 22";"RC Sorpesee";"Team 48 Hildesheim";"-";"RC Sorpesee";"Schulzentrum Sundern (59846 Sundern)";"Schulzentrum Sundern (59846 Sundern)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"25.04.2026";"19:00:00";"Samstag";"4128";"Spieltag 22";"SSF Bonn";"SV Energie Cottbus";"-";"SSF Bonn";"Hardtberghalle (53125 Bonn)";"Hardtberghalle (53125 Bonn)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"25.04.2026";"19:00:00";"Samstag";"4129";"Spieltag 22";"TV Cloppenburg";"BSV Ostbevern";"-";"TV Cloppenburg";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"Sporthalle an der Leharstraße (49661 Cloppenburg)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"25.04.2026";"19:00:00";"Samstag";"4130";"Spieltag 22";"SCU Emlichheim";"SC Potsdam II";"-";"SCU Emlichheim";"Vechtetalhalle (49824 Emlichheim)";"Vechtetalhalle (49824 Emlichheim)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"25.04.2026";"19:00:00";"Samstag";"4131";"Spieltag 22";"TUSA City Girls Düsseldorf";"VC Osnabrück";"-";"TUSA City Girls Düsseldorf";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"DH Brinckmannstraße, Hulda Pankok (40225 Düsseldorf)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
"25.04.2026";"19:00:00";"Samstag";"4132";"Spieltag 22";"USC Münster II";"Schweriner SC II";"-";"USC Münster II";"Sporthalle Berg Fidel (48153 Münster)";"Sporthalle Berg Fidel (48153 Münster)";"-";"2025/26";"2. Bundesliga Frauen Nord";"weiblich";
