"Datum und Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 1: Verein";"Mannschaft 2";"Mannschaft 2: Verein";"Schiedsgericht";"Schiedsgericht: Verein";"Gastgeber";"Gastgeber: Verein";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Ballpunkte";"Spieldauer";"Satzpunkte 1";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";
"27.09.2025, 11:00:00";"Samstag";"4";"Spieltag 1";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"0:2 / 23:50";"Beverhalle (48346 Ostbevern)";"0:2 / 23:50";"2025/26";"Oberliga 5 wU16";"weiblich";"23:50";"23";"0";"2";"14";"25";"3";"9";"25";"20";
"27.09.2025, 12:00:00";"Samstag";"7";"Spieltag 1";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"USC Münster II";"USC Münster e.V.";"-";"";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"0:2 / 34:50";"Sporthalle der Bonhoeffer Schule (48151 Münster)";"0:2 / 34:50";"2025/26";"Oberliga 5 wU16";"weiblich";"34:50";"50";"0";"2";"21";"25";"27";"13";"25";"23";
"27.09.2025, 12:15:00";"Samstag";"5";"Spieltag 1";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"2:0 / 50:0";"Beverhalle (48346 Ostbevern)";"2:0 / 50:0";"2025/26";"Oberliga 5 wU16";"weiblich";"50:0";"-";"2";"0";"25";"0";"-";"25";"0";"-";
"27.09.2025, 13:30:00";"Samstag";"6";"Spieltag 1";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"0:2 / 0:50";"Beverhalle (48346 Ostbevern)";"0:2 / 0:50";"2025/26";"Oberliga 5 wU16";"weiblich";"0:50";"-";"0";"2";"0";"25";"-";"0";"25";"-";
"27.09.2025, 14:15:00";"Samstag";"1";"Spieltag 1";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"0:2 / 35:50";"Fürstenberg Halle (33102 Paderborn)";"0:2 / 35:50";"2025/26";"Oberliga 5 wU16";"weiblich";"35:50";"57";"0";"2";"17";"25";"32";"18";"25";"25";
"27.09.2025, 15:30:00";"Samstag";"2";"Spieltag 1";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"1:2 / 44:64";"Fürstenberg Halle (33102 Paderborn)";"1:2 / 44:64";"2025/26";"Oberliga 5 wU16";"weiblich";"44:64";"96";"1";"2";"26";"24";"67";"11";"25";"17";"7";"15";"12";
"27.09.2025, 17:00:00";"Samstag";"3";"Spieltag 1";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"2:0 / 50:31";"Fürstenberg Halle (33102 Paderborn)";"2:0 / 50:31";"2025/26";"Oberliga 5 wU16";"weiblich";"50:31";"96";"2";"0";"25";"13";"77";"25";"18";"19";
"08.11.2025, 11:00:00";"Samstag";"11";"Spieltag 2";"USC Münster II";"USC Münster e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"USC Münster II";"USC Münster e.V.";"2:0 / 50:36";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"2:0 / 50:36";"2025/26";"Oberliga 5 wU16";"weiblich";"50:36";"39";"2";"0";"25";"18";"20";"25";"18";"19";
"08.11.2025, 12:15:00";"Samstag";"12";"Spieltag 2";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"USC Münster II";"USC Münster e.V.";"USC Münster II";"USC Münster e.V.";"0:2 / 25:50";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"0:2 / 25:50";"2025/26";"Oberliga 5 wU16";"weiblich";"25:50";"-";"0";"2";"9";"25";"-";"16";"25";"-";
"08.11.2025, 13:30:00";"Samstag";"13";"Spieltag 2";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"USC Münster II";"USC Münster e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"USC Münster II";"USC Münster e.V.";"2:0 / 50:30";"Kardinal-von-Galen-Gymnasium (48165 Münster)";"2:0 / 50:30";"2025/26";"Oberliga 5 wU16";"weiblich";"50:30";"42";"2";"0";"25";"12";"24";"25";"18";"18";
"08.11.2025, 14:00:00";"Samstag";"8";"Spieltag 2";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"1:2 / 51:65";"Riemeke-Sporthalle (33102 Paderborn)";"1:2 / 51:65";"2025/26";"Oberliga 5 wU16";"weiblich";"51:65";"62";"1";"2";"16";"25";"21";"27";"25";"28";"8";"15";"13";
"08.11.2025, 15:15:00";"Samstag";"9";"Spieltag 2";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"2:1 / 68:53";"Riemeke-Sporthalle (33102 Paderborn)";"2:1 / 68:53";"2025/26";"Oberliga 5 wU16";"weiblich";"68:53";"110";"2";"1";"25";"18";"68";"28";"30";"31";"15";"5";"11";
"08.11.2025, 16:30:00";"Samstag";"10";"Spieltag 2";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"2:0 / 50:40";"Riemeke-Sporthalle (33102 Paderborn)";"2:0 / 50:40";"2025/26";"Oberliga 5 wU16";"weiblich";"50:40";"50";"2";"0";"25";"22";"29";"25";"18";"21";
"08.11.2025, 17:00:00";"Samstag";"14";"Spieltag 2";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"-";"";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"2:0 / 50:29";"Westtorhalle (48324 Sendenhorst)";"2:0 / 50:29";"2025/26";"Oberliga 5 wU16";"weiblich";"50:29";"87";"2";"0";"25";"15";"67";"25";"14";"20";
"29.11.2025, 12:00:00";"Samstag";"18";"Spieltag 3";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"2:0 / 50:26";"Beverhalle (48346 Ostbevern)";"2:0 / 50:26";"2025/26";"Oberliga 5 wU16";"weiblich";"50:26";"46";"2";"0";"25";"20";"29";"25";"6";"17";
"29.11.2025, 13:15:00";"Samstag";"19";"Spieltag 3";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"0:2 / 38:50";"Beverhalle (48346 Ostbevern)";"0:2 / 38:50";"2025/26";"Oberliga 5 wU16";"weiblich";"38:50";"53";"0";"2";"18";"25";"28";"20";"25";"25";
"29.11.2025, 14:00:00";"Samstag";"21";"Spieltag 3";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"-";"";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"1:2 / 44:55";"Goerdeler-Gymnasium (33102 Paderborn)";"1:2 / 44:55";"2025/26";"Oberliga 5 wU16";"weiblich";"44:55";"-";"1";"2";"25";"15";"-";"10";"25";"-";"9";"15";"-";
"29.11.2025, 14:30:00";"Samstag";"20";"Spieltag 3";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"0:2 / 32:50";"Beverhalle (48346 Ostbevern)";"0:2 / 32:50";"2025/26";"Oberliga 5 wU16";"weiblich";"32:50";"85";"0";"2";"19";"25";"62";"13";"25";"23";
"29.11.2025, 15:00:00";"Samstag";"15";"Spieltag 3";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"USC Münster II";"USC Münster e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"2:0 / 50:28";"Almhalle 1 (33615 Bielefeld)";"2:0 / 50:28";"2025/26";"Oberliga 5 wU16";"weiblich";"50:28";"39";"2";"0";"25";"14";"20";"25";"14";"19";
"29.11.2025, 16:15:00";"Samstag";"16";"Spieltag 3";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"USC Münster II";"USC Münster e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"0:2 / 28:50";"Almhalle 1 (33615 Bielefeld)";"0:2 / 28:50";"2025/26";"Oberliga 5 wU16";"weiblich";"28:50";"41";"0";"2";"13";"25";"22";"15";"25";"19";
"29.11.2025, 17:30:00";"Samstag";"17";"Spieltag 3";"USC Münster II";"USC Münster e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"1:2 / 52:59";"Almhalle 1 (33615 Bielefeld)";"1:2 / 52:59";"2025/26";"Oberliga 5 wU16";"weiblich";"52:59";"51";"1";"2";"18";"25";"18";"25";"19";"21";"9";"15";"12";
"12.12.2025, 16:45:00";"Freitag";"28";"Spieltag 4";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"BSV Ostbevern";"BSV Ostbevern 1923 e.V.";"-";"";"Telekom Post SV Bielefeld";"Telekom Post SV Bielefeld e.V.";"1:2 / 56:59";"Almhalle 1 (33615 Bielefeld)";"1:2 / 56:59";"2025/26";"Oberliga 5 wU16";"weiblich";"56:59";"84";"1";"2";"25";"19";"43";"20";"25";"25";"11";"15";"16";
"13.12.2025, 12:00:00";"Samstag";"22";"Spieltag 4";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"2:1 / 62:47";"Erich-Klausener-Schule (48151 Münster)";"2:1 / 62:47";"2025/26";"Oberliga 5 wU16";"weiblich";"62:47";"56";"2";"1";"25";"17";"20";"22";"25";"25";"15";"5";"11";
"13.12.2025, 13:15:00";"Samstag";"23";"Spieltag 4";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"2:0 / 50:41";"Erich-Klausener-Schule (48151 Münster)";"2:0 / 50:41";"2025/26";"Oberliga 5 wU16";"weiblich";"50:41";"76";"2";"0";"25";"20";"55";"25";"21";"21";
"13.12.2025, 14:00:00";"Samstag";"25";"Spieltag 4";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"USC Münster II";"USC Münster e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"2:0 / 50:39";"Westtorhalle (48324 Sendenhorst)";"2:0 / 50:39";"2025/26";"Oberliga 5 wU16";"weiblich";"50:39";"44";"2";"0";"25";"19";"23";"25";"20";"21";
"13.12.2025, 14:30:00";"Samstag";"24";"Spieltag 4";"VoR Paderborn II";"Volleyball Regionalkader Paderborn e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"BSV Ostbevern II";"BSV Ostbevern 1923 e.V.";"SV Blau-Weiß Aasee";"SV Blau-Weiß Aasee e.V.";"1:2 / 49:63";"Erich-Klausener-Schule (48151 Münster)";"1:2 / 49:63";"2025/26";"Oberliga 5 wU16";"weiblich";"49:63";"112";"1";"2";"25";"23";"76";"13";"25";"21";"11";"15";"15";
"13.12.2025, 15:15:00";"Samstag";"26";"Spieltag 4";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"USC Münster II";"USC Münster e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"0:2 / 34:50";"Westtorhalle (48324 Sendenhorst)";"0:2 / 34:50";"2025/26";"Oberliga 5 wU16";"weiblich";"34:50";"62";"0";"2";"19";"25";"41";"15";"25";"21";
"13.12.2025, 16:30:00";"Samstag";"27";"Spieltag 4";"USC Münster II";"USC Münster e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"SC GW Paderborn";"SC GW 1920 Paderborn e.V.";"SG Sendenhorst";"SG Sendenhorst 1910 e.V.";"2:1 / 57:49";"Westtorhalle (48324 Sendenhorst)";"2:1 / 57:49";"2025/26";"Oberliga 5 wU16";"weiblich";"57