Datum;Uhrzeit;Wochentag;#;ST;Heim;Gast;SR;Gastgeber;Austragungsort/Ergebnis;Ort;Ergebnis;Saison;Spielrunde;Geschlecht;Satzpunkte;Ballpunkte;Spieldauer;Zuschauerzahl;Satzpunkte 1;:;Satzpunkte 2;Satz 1 - Ballpunkte 1;:.1;Satz 1 - Ballpunkte 2;Satz 1 - Satzdauer;Satz 2 - Ballpunkte 1;:.2;Satz 2 - Ballpunkte 2;Satz 2 - Satzdauer;Satz 3 - Ballpunkte 1;:.3;Satz 3 - Ballpunkte 2;Satz 3 - Satzdauer;Satz 4 - Ballpunkte 1;:.4;Satz 4 - Ballpunkte 2;Satz 4 - Satzdauer;Satz 5 - Ballpunkte 1;:.5;Satz 5 - Ballpunkte 2;Satz 5 - Satzdauer;Unnamed: 42;USC_Team;Unnamed: 41;Unnamed: 33;Datum_DT;Tag
20.09.2025;13:00;Samstag;4001;Spieltag 1;USC2;RC Sorpesee;-;USC2;3:0 / 75:61;Sporthalle Berg Fidel (48153 Münster);3:0 / 75:61;2025/26;2. Bundesliga Frauen Nord;weiblich;3:0;75:61;77.0;85.0;3.0;:;0.0;25.0;:;21.0;26.0;25.0;:;23.0;29.0;25.0;:;17.0;22.0;;;;;;;;;;USC2;;;2025-09-20;Sa
20.09.2025;15:00;Samstag;3;Spieltag 1;BSV Ostbevern II;SG Sendenhorst II;USC4;BSV Ostbevern II;3:2 / 100:95;Beverhalle (48346 Ostbevern);3:2 / 100:95;2025/26;Bezirksliga 14 Frauen;weiblich;3:2;100:95;113.0;;3.0;:;2.0;15.0;:;25.0;19.0;20.0;:;25.0;28.0;25.0;:;15.0;21.0;25.0;:;18.0;26.0;15.0;:;12.0;19.0;;USC4;;;2025-09-20;Sa
20.09.2025;16:30;Samstag;4;Spieltag 1;USC4;SV Greven;BSV Ostbevern II;BSV Ostbevern II;1:3 / 94:97;Beverhalle (48346 Ostbevern);1:3 / 94:97;2025/26;Bezirksliga 14 Frauen;weiblich;1:3;94:97;96.0;;1.0;:;3.0;25.0;:;22.0;19.0;23.0;:;25.0;26.0;23.0;:;25.0;25.0;23.0;:;25.0;26.0;;;;;;USC4;;;2025-09-20;Sa
20.09.2025;20:00;Samstag;3;Spieltag 1;SC Hennen;USC3;-;SC Hennen;3:1 / 101:91;Sportpark Hennen (58640 Iserlohn);3:1 / 101:91;2025/26;Oberliga 2 Frauen;weiblich;3:1;101:91;107.0;;3.0;:;1.0;24.0;:;26.0;26.0;27.0;:;25.0;30.0;25.0;:;17.0;24.0;25.0;:;23.0;27.0;;;;;;USC3;;;2025-09-20;Sa
21.09.2025;11:00;Sonntag;1;Spieltag 1;SC Münster 08 III;SC Münster 08 II;USC7;SC Münster 08 III;0:3 / 47:75;Sporthalle Ost (Zweifachhalle) (48145 Münster);0:3 / 47:75;2025/26;Kreisliga Münster Frauen;mixed;0:3;47:75;42;;0.0;:;3.0;12.0;:;25.0;12;19.0;:;25.0;14;16.0;:;25.0;16;;;;;;;;;;USC7;;;2025-09-21;So
21.09.2025;12:00;Sonntag;1;Spieltag 1;USC6;USC5;TSC Gievenbeck IV;USC6;0:3 / 62:75;Kardinal-von-Galen-Gymnasium (48165 Münster);0:3 / 62:75;2025/26;Bezirksklasse 26 Frauen;weiblich;0:3;62:75;62.0;;0.0;:;3.0;22.0;:;25.0;17.0;21.0;:;25.0;24.0;19.0;:;25.0;21.0;;;;;;;;;;USC6;;;2025-09-21;So
21.09.2025;12:00;Sonntag;2;Spieltag 1;USC7;USC8;SC Münster 08 III;SC Münster 08 III;3:0 / 75:27;Sporthalle Ost (Zweifachhalle) (48145 Münster);3:0 / 75:27;2025/26;Kreisliga Münster Frauen;mixed;3:0;75:27;93;;3.0;:;0.0;25.0;:;6.0;59;25.0;:;4.0;14;25.0;:;17.0;20;;;;;;;;;;USC8;;;2025-09-21;So
21.09.2025;13:15;Sonntag;2;Spieltag 1;TSC Gievenbeck IV;TuS Saxonia Münster IV;USC6;USC6;1:3 / 84:92;Kardinal-von-Galen-Gymnasium (48165 Münster);1:3 / 84:92;2025/26;Bezirksklasse 26 Frauen;weiblich;1:3;84:92;154.0;;1.0;:;3.0;25.0;:;17.0;76.0;23.0;:;25.0;29.0;18.0;:;25.0;26.0;18.0;:;25.0;23.0;;;;;;USC6;;;2025-09-21;So
27.09.2025;12:00;Samstag;7;Spieltag 1;SV Blau-Weiß Aasee;USC-U16-2;-;SV Blau-Weiß Aasee;0:2 / 34:50;Sporthalle der Bonhoeffer Schule (48151 Münster);0:2 / 34:50;2025/26;Oberliga 5 wU16;weiblich;0:2;34:50;50;;0.0;:;2.0;21.0;:;25.0;27;13.0;:;25.0;23;;;;;;;;;;;;;;USC-U16-2;;;2025-09-27;Sa
27.09.2025;14:00;Samstag;4;Spieltag 1;Telekom Post SV Bielefeld II;Telekom Post SV Bielefeld;USC-U13;Telekom Post SV Bielefeld II;2:1 / 50:46;Almhalle 4 (33615 Bielefeld);2:1 / 50:46;2025/26;Oberliga 6 wU13;weiblich;2:1;50:46;33.0;;2.0;:;1.0;10.0;:;25.0;9.0;25.0;:;12.0;13.0;15.0;:;9.0;11.0;;;;;;;;;;USC-U13;;;2025-09-27;Sa
27.09.2025;15:15;Samstag;5;Spieltag 1;USC-U13;Telekom Post SV Bielefeld;SC GW Paderborn;Telekom Post SV Bielefeld II;2:0 / 50:34;Almhalle 4 (33615 Bielefeld);2:0 / 50:34;2025/26;Oberliga 6 wU13;weiblich;2:0;50:34;51.0;;2.0;:;0.0;25.0;:;17.0;32.0;25.0;:;17.0;19.0;;;;;;;;;;;;;;USC-U13;;;2025-09-27;Sa
27.09.2025;16:00;Samstag;7;Spieltag 1;RSV Borken;USC-U16-1;TSC Gievenbeck;RSV Borken;2:0 / 50:37;Doppelsporthalle Burlo (46325 Borken-Burlo);2:0 / 50:37;2025/26;NRW-Liga wU16;weiblich;2:0;50:37;40;;2.0;:;0.0;25.0;:;15.0;15;25.0;:;22.0;25;;;;;;;;;;;;;;USC-U16-1;;;2025-09-27;Sa
27.09.2025;17:00;Samstag;8;Spieltag 1;USC-U16-1;TSC Gievenbeck;RSV Borken;RSV Borken;2:0 / 52:39;Doppelsporthalle Burlo (46325 Borken-Burlo);2:0 / 52:39;2025/26;NRW-Liga wU16;weiblich;2:0;52:39;82;;2.0;:;0.0;25.0;:;14.0;51;27.0;:;25.0;31;;;;;;;;;;;;;;USC-U16-1;;;2025-09-27;Sa
27.09.2025;17:45;Samstag;7;Spieltag 1;USC-U13;SC GW Paderborn;Telekom Post SV Bielefeld II;Telekom Post SV Bielefeld II;2:0 / 50:31;Almhalle 4 (33615 Bielefeld);2:0 / 50:31;2025/26;Oberliga 6 wU13;weiblich;2:0;50:31;38.0;;2.0;:;0.0;25.0;:;14.0;20.0;25.0;:;17.0;18.0;;;;;;;;;;;;;;USC-U13;;;2025-09-27;Sa
27.09.2025;18:00;Samstag;9;Spieltag 1;TSC Gievenbeck;RSV Borken;USC-U16-1;RSV Borken;0:2 / 35:50;Doppelsporthalle Burlo (46325 Borken-Burlo);0:2 / 35:50;2025/26;NRW-Liga wU16;weiblich;0:2;35:50;104;;0.0;:;2.0;16.0;:;25.0;83;19.0;:;25.0;21;;;;;;;;;;;;;;USC-U16-1;;;2025-09-27;Sa
27.09.2025;19:30;Samstag;4011;Spieltag 2;VC Osnabrück;USC2;-;VC Osnabrück;1:3 / 72:87;Sporthalle am Schlosswall (49080 Osnabrück);1:3 / 72:87;2025/26;2. Bundesliga Frauen Nord;weiblich;1:3;72:87;81.0;270.0;1.0;:;3.0;15.0;:;25.0;23.0;25.0;:;12.0;18.0;17.0;:;25.0;22.0;15.0;:;25.0;18.0;;;;;;USC2;;;2025-09-27;Sa
28.09.2025;11:00;Sonntag;7;Spieltag 1;USC-U14-1;TSC Gievenbeck;TSV Bayer 04 Leverkusen;USC-U14-1;2:0 / 50:32;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:32;2025/26;NRW-Liga wU14;weiblich;2:0;50:32;44;;2.0;:;0.0;25.0;:;19.0;23;25.0;:;13.0;21;;;;;;;;;;;;;;USC-U14-1;;;2025-09-28;So
28.09.2025;11:00;Sonntag;1;Spieltag 1;RC Sorpesee;RSV Borken;USC-U18;RC Sorpesee;2:1 / 57:50;Schulzentrum Sundern (59846 Sundern);2:1 / 57:50;2025/26;NRW-Liga wU18;weiblich;2:1;57:50;52;;2.0;:;1.0;25.0;:;16.0;17;17.0;:;25.0;22;15.0;:;9.0;13.0;;;;;;;;;;USC-U18;;;2025-09-28;So
28.09.2025;11:00;Sonntag;4;Spieltag 1;USC-U14-2;SC GW Paderborn;BSV Ostbevern;USC-U14-2;0:2 / 0:50;Kardinal-von-Galen-Gymnasium (48165 Münster);0:2 / 0:50;2025/26;Oberliga 5 wU14;weiblich;0:2;0:50;-;;0.0;:;2.0;0.0;:;25.0;-;0.0;:;25.0;-;;;;;;;;;;;;;;USC-U14-2;;;2025-09-28;So
28.09.2025;12:00;Sonntag;8;Spieltag 1;TSC Gievenbeck;TSV Bayer 04 Leverkusen;USC-U14-1;USC-U14-1;0:2 / 34:50;Kardinal-von-Galen-Gymnasium (48165 Münster);0:2 / 34:50;2025/26;NRW-Liga wU14;weiblich;0:2;34:50;43;;0.0;:;2.0;15.0;:;25.0;22;19.0;:;25.0;21;;;;;;;;;;;;;;USC-U14-1;;;2025-09-28;So
28.09.2025;12:00;Sonntag;2;Spieltag 1;RSV Borken;USC-U18;RC Sorpesee;RC Sorpesee;2:0 / 50:37;Schulzentrum Sundern (59846 Sundern);2:0 / 50:37;2025/26;NRW-Liga wU18;weiblich;2:0;50:37;94;;2.0;:;0.0;25.0;:;18.0;72;25.0;:;19.0;22;;;;;;;;;;;;;;USC-U18;;;2025-09-28;So
28.09.2025;12:00;Sonntag;5;Spieltag 1;SC GW Paderborn;BSV Ostbevern;USC-U14-2;USC-U14-2;0:2 / 24:50;Kardinal-von-Galen-Gymnasium (48165 Münster);0:2 / 24:50;2025/26;Oberliga 5 wU14;weiblich;0:2;24:50;-;;0.0;:;2.0;13.0;:;25.0;-;11.0;:;25.0;-;;;;;;;;;;;;;;USC-U14-2;;;2025-09-28;So
28.09.2025;13:00;Sonntag;9;Spieltag 1;TSV Bayer 04 Leverkusen;USC-U14-1;TSC Gievenbeck;USC-U14-1;2:0 / 50:37;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:37;2025/26;NRW-Liga wU14;weiblich;2:0;50:37;22;;2.0;:;0.0;25.0;:;16.0;0;25.0;:;21.0;22;;;;;;;;;;;;;;USC-U14-1;;;2025-09-28;So
28.09.2025;13:00;Sonntag;3;Spieltag 1;USC-U18;RC Sorpesee;RSV Borken;RC Sorpesee;0:2 / 40:50;Schulzentrum Sundern (59846 Sundern);0:2 / 40:50;2025/26;NRW-Liga wU18;weiblich;0:2;40:50;65;;0.0;:;2.0;18.0;:;25.0;40;22.0;:;25.0;25;;;;;;;;;;;;;;USC-U18;;;2025-09-28;So
28.09.2025;13:00;Sonntag;6;Spieltag 1;BSV Ostbevern;USC-U14-2;SC GW Paderborn;USC-U14-2;2:0 / 50:0;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:0;2025/26;Oberliga 5 wU14;weiblich;2:0;50:0;-;;2.0;:;0.0;25.0;:;0.0;-;25.0;:;0.0;-;;;;;;;;;;;;;;USC-U14-2;;;2025-09-28;So
04.10.2025;15:00;Samstag;7;Spieltag 2;USC3;SG Sendenhorst;-;USC3;3:1 / 97:83;Kardinal-von-Galen-Gymnasium (48165 Münster);3:1 / 97:83;2025/26;Oberliga 2 Frauen;weiblich;3:1;97:83;103.0;;3.0;:;1.0;25.0;:;17.0;24.0;25.0;:;18.0;25.0;22.0;:;25.0;26.0;25.0;:;23.0;28.0;;;;;;USC3;;;2025-10-04;Sa
04.10.2025;16:15;Samstag;6;Spieltag 2;SV Blau-Weiß Aasee VI;USC6;TSC Gievenbeck IV;TSC Gievenbeck IV;1:3 / 88:95;Sporthalle der Mosaikschule (48161 Münster);1:3 / 88:95;2025/26;Bezirksklasse 26 Frauen;weiblich;1:3;88:95;204.0;;1.0;:;3.0;25.0;:;20.0;117.0;20.0;:;25.0;25.0;22.0;:;25.0;33.0;21.0;:;25.0;29.0;;;;;;USC6;;;2025-10-04;Sa
04.10.2025;17:00;Samstag;7;Spieltag 2;SV Blau-Weiß Aasee IV;USC4;TuS Saxonia Münster III;SV Blau-Weiß Aasee IV;3:1 / 97:87;Sporthalle der Bonhoeffer Schule (48151 Münster);3:1 / 97:87;2025/26;Bezirksliga 14 Frauen;weiblich;3:1;97:87;103.0;;3.0;:;1.0;25.0;:;15.0;23.0;21.0;:;25.0;25.0;26.0;:;24.0;28.0;25.0;:;23.0;27.0;;;;;;USC4;;;2025-10-04;Sa
05.10.2025;11:00;Sonntag;8;Spieltag 2;USC-U13;VoR Paderborn II;Telekom Post SV Bielefeld II;USC-U13;2:0 / 50:33;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:33;2025/26;Oberliga 6 wU13;weiblich;2:0;50:33;35.0;;2.0;:;0.0;25.0;:;17.0;16.0;25.0;:;16.0;19.0;;;;;;;;;;;;;;USC-U13;;;2025-10-05;So
05.10.2025;12:15;Sonntag;9;Spieltag 2;VoR Paderborn II;Telekom Post SV Bielefeld II;USC-U13;USC-U13;2:0 / 50:29;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:29;2025/26;Oberliga 6 wU13;weiblich;2:0;50:29;27.0;;2.0;:;0.0;25.0;:;16.0;13.0;25.0;:;13.0;14.0;;;;;;;;;;;;;;USC-U13;;;2025-10-05;So
05.10.2025;13:30;Sonntag;10;Spieltag 2;Telekom Post SV Bielefeld II;USC-U13;VoR Paderborn II;USC-U13;0:2 / 19:50;Kardinal-von-Galen-Gymnasium (48165 Münster);0:2 / 19:50;2025/26;Oberliga 6 wU13;weiblich;0:2;19:50;14.0;;0.0;:;2.0;13.0;:;25.0;3.0;6.0;:;25.0;11.0;;;;;;;;;;;;;;USC-U13;;;2025-10-05;So
05.10.2025;14:30;Sonntag;7;Spieltag 2;SV Arminia Appelhülsen II;TuS Saxonia Münster IV;USC5;SV Arminia Appelhülsen II;3:1 / 87:81;St. Marien Grundschule (48301 Nottuln);3:1 / 87:81;2025/26;Bezirksklasse 26 Frauen;weiblich;3:1;87:81;75.0;;3.0;:;1.0;12.0;:;25.0;10.0;25.0;:;19.0;22.0;25.0;:;20.0;22.0;25.0;:;17.0;21.0;;;;;;USC5;;;2025-10-05;So
05.10.2025;15:45;Sonntag;8;Spieltag 2;USC5;SV Blau-Weiß Aasee V;SV Arminia Appelhülsen II;SV Arminia Appelhülsen II;1:3 / 83:88;St. Marien Grundschule (48301 Nottuln);1:3 / 83:88;2025/26;Bezirksklasse 26 Frauen;weiblich;1:3;83:88;163.0;;1.0;:;3.0;21.0;:;25.0;97.0;25.0;:;13.0;22.0;18.0;:;25.0;21.0;19.0;:;25.0;23.0;;;;;;USC5;;;2025-10-05;So
08.10.2025;17:30;Mittwoch;8;Spieltag 2;SV Blau-Weiß Aasee IX;USC7;-;SV Blau-Weiß Aasee IX;0:3 / 38:75;Kardinal-von-Galen-Gymnasium (48165 Münster);0:3 / 38:75;2025/26;Kreisliga Münster Frauen;mixed;0:3;38:75;80;;0.0;:;3.0;7.0;:;25.0;38;11.0;:;25.0;19;20.0;:;25.0;23;;;;;;;;;;USC7;;;2025-10-08;Mi
10.10.2025;18:00;Freitag;12;Spieltag 3;TSC Gievenbeck IV;USC5;TSV Handorf;TSC Gievenbeck IV;0:3 / 46:75;Sporthalle der Mosaikschule (48161 Münster);0:3 / 46:75;2025/26;Bezirksklasse 26 Frauen;weiblich;0:3;46:75;65.0;;0.0;:;3.0;17.0;:;25.0;22.0;13.0;:;25.0;19.0;16.0;:;25.0;24.0;;;;;;;;;;USC5;;;2025-10-10;Fr
11.10.2025;12:00;Samstag;9;Spieltag 3;TuS Saxonia Münster IV;USC6;SV Arminia Appelhülsen II;TuS Saxonia Münster IV;3:2 / 107:93;Mathilde-Anneke-Gesamtschule (48145 Münster);3:2 / 107:93;2025/26;Bezirksklasse 26 Frauen;weiblich;3:2;107:93;120.0;;3.0;:;2.0;25.0;:;21.0;25.0;23.0;:;25.0;28.0;19.0;:;25.0;29.0;25.0;:;16.0;25.0;15.0;:;6.0;13.0;;USC6;;;2025-10-11;Sa
11.10.2025;15:00;Samstag;11;Spieltag 3;TSV Handorf;SV Blau-Weiß Aasee V;USC5;TSV Handorf;0:3 / 51:75;2,5fach-Sporthalle Middelfeld (48157 Münster);0:3 / 51:75;2025/26;Bezirksklasse 26 Frauen;weiblich;0:3;51:75;69.0;;0.0;:;3.0;16.0;:;25.0;21.0;17.0;:;25.0;24.0;18.0;:;25.0;24.0;;;;;;;;;;USC5;;;2025-10-11;Sa
11.10.2025;19:00;Samstag;15;Spieltag 3;SSV Meschede;USC3;-;SSV Meschede;0:3 / 63:75;Schule unter dem Regenbogen (59872 Meschede);0:3 / 63:75;2025/26;Oberliga 2 Frauen;weiblich;0:3;63:75;75.0;;0.0;:;3.0;20.0;:;25.0;26.0;22.0;:;25.0;26.0;21.0;:;25.0;23.0;;;;;;;;;;USC3;;;2025-10-11;Sa
12.10.2025;11:00;Sonntag;11;Spieltag 3;USC4;SC DJK Everswinkel;SV Greven;USC4;1:3 / 85:88;Kardinal-von-Galen-Gymnasium (48165 Münster);1:3 / 85:88;2025/26;Bezirksliga 14 Frauen;weiblich;1:3;85:88;86.0;;1.0;:;3.0;23.0;:;25.0;21.0;25.0;:;13.0;19.0;21.0;:;25.0;25.0;16.0;:;25.0;21.0;;;;;;USC4;;;2025-10-12;So
12.10.2025;12:30;Sonntag;12;Spieltag 3;SV Greven;BSV Ostbevern II;USC4;USC4;3:1 / 96:76;Kardinal-von-Galen-Gymnasium (48165 Münster);3:1 / 96:76;2025/26;Bezirksliga 14 Frauen;weiblich;3:1;96:76;152.0;;3.0;:;1.0;25.0;:;18.0;81.0;21.0;:;25.0;25.0;25.0;:;21.0;26.0;25.0;:;12.0;20.0;;;;;;USC4;;;2025-10-12;So
12.10.2025;16:00;Sonntag;2001;Spieltag 1;USC1;SSC Palmberg Schwerin;-;USC1;3:2 / 106:106;Sporthalle Berg Fidel (48153 Münster);3:2 / 106:106;2025/26;1. Bundesliga Frauen;weiblich;3:2;106:106;115.0;2124.0;3.0;:;2.0;20.0;:;25.0;24.0;25.0;:;22.0;25.0;21.0;:;25.0;25.0;25.0;:;21.0;24.0;15.0;:;13.0;17.0;;USC1;;;2025-10-12;So
15.10.2025;19:30;Mittwoch;2011;Spieltag 2;Binder Blaubären TSV Flacht;USC1;-;Binder Blaubären TSV Flacht;0:3 / 49:75;Heckengäusporthalle II (71287 Weissach);0:3 / 49:75;2025/26;1. Bundesliga Frauen;weiblich;0:3;49:75;64.0;433.0;0.0;:;3.0;14.0;:;25.0;22.0;15.0;:;25.0;21.0;20.0;:;25.0;21.0;;;;;;;;;;USC1;;;2025-10-15;Mi
18.10.2025;13:00;Samstag;4013;Spieltag 3;USC2;SSF Bonn;-;USC2;3:2 / 101:100;Sporthalle Berg Fidel (48153 Münster);3:2 / 101:100;2025/26;2. Bundesliga Frauen Nord;weiblich;3:2;101:100;105.0;0.0;3.0;:;2.0;14.0;:;25.0;21.0;25.0;:;15.0;19.0;22.0;:;25.0;25.0;25.0;:;23.0;26.0;15.0;:;12.0;14.0;;USC2;;;2025-10-18;Sa
18.10.2025;15:00;Samstag;17;Spieltag 4;USC3;SC Halle;-;USC3;3:0 / 77:50;Kardinal-von-Galen-Gymnasium (48165 Münster);3:0 / 77:50;2025/26;Oberliga 2 Frauen;weiblich;3:0;77:50;73.0;;3.0;:;0.0;25.0;:;19.0;24.0;27.0;:;25.0;31.0;25.0;:;6.0;18.0;;;;;;;;;;USC3;;;2025-10-18;Sa
25.10.2025;12:00;Samstag;15;Spieltag 4;SV Blau-Weiß Aasee VI;TuS Saxonia Münster IV;USC6;SV Blau-Weiß Aasee VI;3:0 / 75:64;Sporthalle der Bonhoeffer Schule (48151 Münster);3:0 / 75:64;2025/26;Bezirksklasse 26 Frauen;weiblich;3:0;75:64;78.0;;3.0;:;0.0;25.0;:;23.0;26.0;25.0;:;22.0;27.0;25.0;:;19.0;25.0;;;;;;;;;;USC6;;;2025-10-25;Sa
25.10.2025;12:00;Samstag;23;Spieltag 5;SV Blau-Weiß Aasee VIII;USC8;SV Blau-Weiß Aasee IX;SV Blau-Weiß Aasee VIII;3:0 / 75:35;Sporthalle Ost (Zweifachhalle) (48145 Münster);3:0 / 75:35;2025/26;Kreisliga Münster Frauen;mixed;3:0;75:35;54;;3.0;:;0.0;25.0;:;9.0;19;25.0;:;13.0;18;25.0;:;13.0;17;;;;;;;;;;USC8;;;2025-10-25;Sa
25.10.2025;13:15;Samstag;16;Spieltag 4;USC6;TSV Handorf;SV Blau-Weiß Aasee VI;SV Blau-Weiß Aasee VI;0:3 / 54:75;Sporthalle der Bonhoeffer Schule (48151 Münster);0:3 / 54:75;2025/26;Bezirksklasse 26 Frauen;weiblich;0:3;54:75;75.0;;0.0;:;3.0;12.0;:;25.0;18.0;20.0;:;25.0;28.0;22.0;:;25.0;29.0;;;;;;;;;;USC6;;;2025-10-25;Sa
26.10.2025;12:00;Sonntag;13;Spieltag 4;USC5;SV Arminia Appelhülsen II;SV Blau-Weiß Aasee V;USC5;3:1 / 98:80;Kardinal-von-Galen-Gymnasium (48165 Münster);3:1 / 98:80;2025/26;Bezirksklasse 26 Frauen;weiblich;3:1;98:80;98.0;;3.0;:;1.0;23.0;:;25.0;28.0;25.0;:;12.0;20.0;25.0;:;20.0;25.0;25.0;:;23.0;25.0;;;;;;USC5;;;2025-10-26;So
26.10.2025;12:30;Sonntag;18;Spieltag 5;SG Sendenhorst II;USC4;SV Blau-Weiß Aasee IV;SV Blau-Weiß Aasee IV;0:3 / 40:75;Sporthalle der Bonhoeffer Schule (48151 Münster);0:3 / 40:75;2025/26;Bezirksliga 14 Frauen;weiblich;0:3;40:75;138.0;;0.0;:;3.0;11.0;:;25.0;94.0;20.0;:;25.0;25.0;9.0;:;25.0;19.0;;;;;;;;;;USC4;;;2025-10-26;So
26.10.2025;13:15;Sonntag;14;Spieltag 4;SV Blau-Weiß Aasee V;TSC Gievenbeck IV;USC5;USC5;3:0 / 75:62;Kardinal-von-Galen-Gymnasium (48165 Münster);3:0 / 75:62;2025/26;Bezirksklasse 26 Frauen;weiblich;3:0;75:62;50.0;;3.0;:;0.0;25.0;:;19.0;4.0;25.0;:;22.0;23.0;25.0;:;21.0;23.0;;;;;;;;;;USC5;;;2025-10-26;So
26.10.2025;16:00;Sonntag;2013;Spieltag 3;USC1;ETV Hamburger Volksbank Volleys;-;USC1;3:0 / 76:55;Sporthalle Berg Fidel (48153 Münster);3:0 / 76:55;2025/26;1. Bundesliga Frauen;weiblich;3:0;76:55;71.0;1729.0;3.0;:;0.0;26.0;:;24.0;26.0;25.0;:;15.0;21.0;25.0;:;16.0;24.0;;;;;;;;;;USC1;;;2025-10-26;So
26.10.2025;17:00;Sonntag;23;Spieltag 5;TB Höntrop;USC3;-;TB Höntrop;2:3 / 94:108;Sportzentrum Westenfeld (44867 Bochum);2:3 / 94:108;2025/26;Oberliga 2 Frauen;weiblich;2:3;94:108;131.0;;2.0;:;3.0;25.0;:;22.0;33.0;25.0;:;21.0;28.0;16.0;:;25.0;27.0;18.0;:;25.0;26.0;10.0;:;15.0;17.0;;USC3;;;2025-10-26;So
01.11.2025;14:30;Samstag;4022;Spieltag 4;SC Potsdam II;USC2;-;SC Potsdam II;1:3 / 87:96;MBS Arena Potsdam (14471 Potsdam);1:3 / 87:96;2025/26;2. Bundesliga Frauen Nord;weiblich;1:3;87:96;95.0;138.0;1.0;:;3.0;25.0;:;21.0;22.0;18.0;:;25.0;21.0;22.0;:;25.0;26.0;22.0;:;25.0;26.0;;;;;;USC2;;;2025-11-01;Sa
