Datum;Uhrzeit;Wochentag;#;ST;Heim;Gast;SR;Gastgeber;Austragungsort/Ergebnis;Ort;Ergebnis;Saison;Spielrunde;Geschlecht;Satzpunkte;Ballpunkte;Spieldauer;Zuschauerzahl;Satzpunkte 1;:;Satzpunkte 2;Satz 1 - Ballpunkte 1;:.1;Satz 1 - Ballpunkte 2;Satz 1 - Satzdauer;Satz 2 - Ballpunkte 1;:.2;Satz 2 - Ballpunkte 2;Satz 2 - Satzdauer;Satz 3 - Ballpunkte 1;:.3;Satz 3 - Ballpunkte 2;Satz 3 - Satzdauer;Satz 4 - Ballpunkte 1;:.4;Satz 4 - Ballpunkte 2;Satz 4 - Satzdauer;Satz 5 - Ballpunkte 1;:.5;Satz 5 - Ballpunkte 2;Satz 5 - Satzdauer;Unnamed: 42;USC_Team;Unnamed: 41;Unnamed: 33;Datum_DT;Tag
01.11.2025;19:30;Samstag;2025;Spieltag 7;USC1;Ladies in Black Aachen;-;USC1;1:3 / 88:96;Sporthalle Berg Fidel (48153 Münster);1:3 / 88:96;2025/26;1. Bundesliga Frauen;weiblich;1:3;88:96;98.0;2015.0;1.0;:;3.0;22.0;:;25.0;25.0;19.0;:;25.0;22.0;25.0;:;21.0;26.0;22.0;:;25.0;25.0;;;;;;USC1;;;2025-11-01;Sa
02.11.2025;11:00;Sonntag;21;Spieltag 6;VSG Ibbenbüren;USC4;TuS Saxonia Münster III;VSG Ibbenbüren;3:1 / 97:81;Anne-Frank-Schule (49477 Ibbenbüren);3:1 / 97:81;2025/26;Bezirksliga 14 Frauen;weiblich;3:1;97:81;101.0;;3.0;:;1.0;25.0;:;17.0;22.0;22.0;:;25.0;28.0;25.0;:;19.0;26.0;25.0;:;20.0;25.0;;;;;;USC4;;;2025-11-02;So
02.11.2025;11:00;Sonntag;27;Spieltag 6;SC Münster 08 III;SV Blau-Weiß Aasee VIII;USC7;SC Münster 08 III;0:3 / 25:75;Sporthalle Ost (Zweifachhalle) (48145 Münster);0:3 / 25:75;2025/26;Kreisliga Münster Frauen;mixed;0:3;25:75;42;;0.0;:;3.0;5.0;:;25.0;14;12.0;:;25.0;15;8.0;:;25.0;13;;;;;;;;;;USC7;;;2025-11-02;So
02.11.2025;12:00;Sonntag;19;Spieltag 5;USC6;TSC Gievenbeck IV;TuS Saxonia Münster IV;USC6;3:2 / 110:101;Halle Berg Fidel (48151 Münster);3:2 / 110:101;2025/26;Bezirksklasse 26 Frauen;weiblich;3:2;110:101;130.0;;3.0;:;2.0;22.0;:;25.0;33.0;25.0;:;19.0;24.0;26.0;:;24.0;31.0;22.0;:;25.0;27.0;15.0;:;8.0;15.0;;USC6;;;2025-11-02;So
02.11.2025;12:00;Sonntag;30;Spieltag 6;USC7;TSC Gievenbeck VI;SC Münster 08 III;SC Münster 08 III;0:3 / 40:75;Sporthalle Ost (Zweifachhalle) (48145 Münster);0:3 / 40:75;2025/26;Kreisliga Münster Frauen;mixed;0:3;40:75;98;;0.0;:;3.0;8.0;:;25.0;54;15.0;:;25.0;22;17.0;:;25.0;22;;;;;;;;;;USC7;;;2025-11-02;So
02.11.2025;13:15;Sonntag;20;Spieltag 5;TuS Saxonia Münster IV;TSV Handorf;USC6;USC6;1:3 / 83:88;Halle Berg Fidel (48151 Münster);1:3 / 83:88;2025/26;Bezirksklasse 26 Frauen;weiblich;1:3;83:88;214.0;;1.0;:;3.0;24.0;:;26.0;148.0;19.0;:;25.0;24.0;25.0;:;12.0;19.0;15.0;:;25.0;23.0;;;;;;USC6;;;2025-11-02;So
02.11.2025;15:45;Sonntag;18;Spieltag 5;SV Blau-Weiß Aasee VI;USC5;SV Arminia Appelhülsen II;SV Arminia Appelhülsen II;2:3 / 96:108;St. Marien Grundschule (48301 Nottuln);2:3 / 96:108;2025/26;Bezirksklasse 26 Frauen;weiblich;2:3;96:108;109.0;;2.0;:;3.0;18.0;:;25.0;25.0;25.0;:;23.0;26.0;25.0;:;20.0;23.0;22.0;:;25.0;24.0;6.0;:;15.0;11.0;;USC5;;;2025-11-02;So
02.11.2025;16:00;Sonntag;27;Spieltag 6;USC3;SV Blau-Weiß Aasee II;-;USC3;3:1 / 92:80;Halle Berg Fidel (48151 Münster);3:1 / 92:80;2025/26;Oberliga 2 Frauen;weiblich;3:1;92:80;100.0;;3.0;:;1.0;25.0;:;21.0;30.0;25.0;:;18.0;25.0;17.0;:;25.0;24.0;25.0;:;16.0;21.0;;;;;;USC3;;;2025-11-02;So
05.11.2025;17:30;Mittwoch;14;Spieltag 3;SV Blau-Weiß Aasee VIII;USC7;-;USC7;0:3 / 64:75;Kardinal-von-Galen-Gymnasium (48165 Münster);0:3 / 64:75;2025/26;Kreisliga Münster Frauen;mixed;0:3;64:75;109;;0.0;:;3.0;22.0;:;25.0;61;20.0;:;25.0;23;22.0;:;25.0;25;;;;;;;;;;USC7;;;2025-11-05;Mi
08.11.2025;11:00;Samstag;13;Spieltag 2;USC-U16-1;VoR Paderborn;VV Humann Essen;USC-U16-1;2:0 / 50:19;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:19;2025/26;NRW-Liga wU16;weiblich;2:0;50:19;35;;2.0;:;0.0;25.0;:;12.0;20;25.0;:;7.0;15;;;;;;;;;;;;;;USC-U16-1;;;2025-11-08;Sa
08.11.2025;11:00;Samstag;11;Spieltag 2;USC-U16-2;VoR Paderborn II;BSV Ostbevern;USC-U16-2;2:0 / 50:36;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:36;2025/26;Oberliga 5 wU16;weiblich;2:0;50:36;39;;2.0;:;0.0;25.0;:;18.0;20;25.0;:;18.0;19;;;;;;;;;;;;;;USC-U16-2;;;2025-11-08;Sa
08.11.2025;12:00;Samstag;14;Spieltag 2;VoR Paderborn;VV Humann Essen;USC-U16-1;USC-U16-1;2:0 / 50:20;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:20;2025/26;NRW-Liga wU16;weiblich;2:0;50:20;64;;2.0;:;0.0;25.0;:;9.0;42;25.0;:;11.0;22;;;;;;;;;;;;;;USC-U16-1;;;2025-11-08;Sa
08.11.2025;12:15;Samstag;12;Spieltag 2;VoR Paderborn II;BSV Ostbevern;USC-U16-2;USC-U16-2;0:2 / 25:50;Kardinal-von-Galen-Gymnasium (48165 Münster);0:2 / 25:50;2025/26;Oberliga 5 wU16;weiblich;0:2;25:50;-;;0.0;:;2.0;9.0;:;25.0;-;16.0;:;25.0;-;;;;;;;;;;;;;;USC-U16-2;;;2025-11-08;Sa
08.11.2025;12:15;Samstag;19;Spieltag 3;VoR Paderborn;Telekom Post SV Bielefeld II;USC-U13;SV Ems Westbevern;2:0 / 50:29;St.-Christophorus-Schule (48291 Telgte);2:0 / 50:29;2025/26;Oberliga 6 wU13;weiblich;2:0;50:29;29.0;;2.0;:;0.0;25.0;:;8.0;13.0;25.0;:;21.0;16.0;;;;;;;;;;;;;;USC-U13;;;2025-11-08;Sa
08.11.2025;13:00;Samstag;15;Spieltag 2;VV Humann Essen;USC-U16-1;VoR Paderborn;USC-U16-1;0:2 / 11:50;Kardinal-von-Galen-Gymnasium (48165 Münster);0:2 / 11:50;2025/26;NRW-Liga wU16;weiblich;0:2;11:50;74;;0.0;:;2.0;6.0;:;25.0;59;5.0;:;25.0;15;;;;;;;;;;;;;;USC-U16-1;;;2025-11-08;Sa
08.11.2025;13:30;Samstag;13;Spieltag 2;BSV Ostbevern;USC-U16-2;VoR Paderborn II;USC-U16-2;2:0 / 50:30;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:30;2025/26;Oberliga 5 wU16;weiblich;2:0;50:30;42;;2.0;:;0.0;25.0;:;12.0;24;25.0;:;18.0;18;;;;;;;;;;;;;;USC-U16-2;;;2025-11-08;Sa
08.11.2025;13:30;Samstag;20;Spieltag 3;SV Ems Westbevern;USC-U13;Telekom Post SV Bielefeld II;SV Ems Westbevern;1:2 / 55:55;St.-Christophorus-Schule (48291 Telgte);1:2 / 55:55;2025/26;Oberliga 6 wU13;weiblich;1:2;55:55;46.0;;1.0;:;2.0;25.0;:;15.0;8.0;21.0;:;25.0;25.0;9.0;:;15.0;13.0;;;;;;;;;;USC-U13;;;2025-11-08;Sa
08.11.2025;14:45;Samstag;21;Spieltag 3;VoR Paderborn;USC-U13;SV Ems Westbevern;SV Ems Westbevern;2:0 / 50:24;St.-Christophorus-Schule (48291 Telgte);2:0 / 50:24;2025/26;Oberliga 6 wU13;weiblich;2:0;50:24;42.0;;2.0;:;0.0;25.0;:;9.0;26.0;25.0;:;15.0;16.0;;;;;;;;;;;;;;USC-U13;;;2025-11-08;Sa
08.11.2025;15:00;Samstag;4145;Spieltag 23;USC2;VCO Münster;-;USC2;3:0 / 75:39;Sporthalle Berg Fidel (48153 Münster);3:0 / 75:39;2025/26;2. Bundesliga Frauen Nord;weiblich;3:0;75:39;57.0;95.0;3.0;:;0.0;25.0;:;15.0;19.0;25.0;:;13.0;19.0;25.0;:;11.0;19.0;;;;;;;;;;USC2;;;2025-11-08;Sa
09.11.2025;11:00;Sonntag;10;Spieltag 2;SV Wachtberg;VV Schwerte;USC-U14-1;SV Wachtberg;2:0 / 50:34;Dreifachturnhalle Berkum (53343 Wachtberg-Berkum);2:0 / 50:34;2025/26;NRW-Liga wU14;weiblich;2:0;50:34;53;;2.0;:;0.0;25.0;:;14.0;24;25.0;:;20.0;29;;;;;;;;;;;;;;USC-U14-1;;;2025-11-09;So
09.11.2025;11:00;Sonntag;10;Spieltag 2;SV Blau-Weiß Aasee;USC-U18;SC Hennen;SV Blau-Weiß Aasee;0:2 / 15:50;Sporthalle der Bonhoeffer Schule (48151 Münster);0:2 / 15:50;2025/26;NRW-Liga wU18;weiblich;0:2;15:50;30;;0.0;:;2.0;6.0;:;25.0;13;9.0;:;25.0;17;;;;;;;;;;;;;;USC-U18;;;2025-11-09;So
09.11.2025;12:00;Sonntag;11;Spieltag 2;VV Schwerte;USC-U14-1;SV Wachtberg;SV Wachtberg;1:2 / 44:60;Dreifachturnhalle Berkum (53343 Wachtberg-Berkum);1:2 / 44:60;2025/26;NRW-Liga wU14;weiblich;1:2;44:60;107;;1.0;:;2.0;9.0;:;25.0;68;25.0;:;20.0;22;10.0;:;15.0;17.0;;;;;;;;;;USC-U14-1;;;2025-11-09;So
09.11.2025;12:00;Sonntag;11;Spieltag 2;USC-U18;SC Hennen;SV Blau-Weiß Aasee;SV Blau-Weiß Aasee;0:2 / 40:50;Sporthalle der Bonhoeffer Schule (48151 Münster);0:2 / 40:50;2025/26;NRW-Liga wU18;weiblich;0:2;40:50;77;;0.0;:;2.0;20.0;:;25.0;52;20.0;:;25.0;25;;;;;;;;;;;;;;USC-U18;;;2025-11-09;So
09.11.2025;12:00;Sonntag;17;Spieltag 2;VoR Paderborn II;USC-U14-2;RC Sorpesee;RC Sorpesee;2:0 / 50:0;Freie Schule am See (59846 Sundern);2:0 / 50:0;2025/26;Oberliga 5 wU14;weiblich;2:0;50:0;-;;2.0;:;0.0;25.0;:;0.0;-;25.0;:;0.0;-;;;;;;;;;;;;;;USC-U14-2;;;2025-11-09;So
09.11.2025;13:00;Sonntag;12;Spieltag 2;USC-U14-1;SV Wachtberg;VV Schwerte;SV Wachtberg;2:0 / 50:44;Dreifachturnhalle Berkum (53343 Wachtberg-Berkum);2:0 / 50:44;2025/26;NRW-Liga wU14;weiblich;2:0;50:44;57;;2.0;:;0.0;25.0;:;22.0;30;25.0;:;22.0;27;;;;;;;;;;;;;;USC-U14-1;;;2025-11-09;So
09.11.2025;13:00;Sonntag;12;Spieltag 2;SC Hennen;SV Blau-Weiß Aasee;USC-U18;SV Blau-Weiß Aasee;2:0 / 50:27;Sporthalle der Bonhoeffer Schule (48151 Münster);2:0 / 50:27;2025/26;NRW-Liga wU18;weiblich;2:0;50:27;102;;2.0;:;0.0;25.0;:;7.0;79;25.0;:;20.0;23;;;;;;;;;;;;;;USC-U18;;;2025-11-09;So
09.11.2025;13:00;Sonntag;18;Spieltag 2;USC-U14-2;RC Sorpesee;VoR Paderborn II;RC Sorpesee;0:2 / 0:50;Freie Schule am See (59846 Sundern);0:2 / 0:50;2025/26;Oberliga 5 wU14;weiblich;0:2;0:50;-;;0.0;:;2.0;0.0;:;25.0;-;0.0;:;25.0;-;;;;;;;;;;;;;;USC-U14-2;;;2025-11-09;So
13.11.2025;16:30;Donnerstag;13;Spieltag 3;USC8;SV Blau-Weiß Aasee IX;-;SV Blau-Weiß Aasee IX;1:3 / 69:94;Erich-Klausener-Schule (48151 Münster);1:3 / 69:94;2025/26;Kreisliga Münster Frauen;mixed;1:3;69:94;110;;1.0;:;3.0;21.0;:;25.0;45;16.0;:;25.0;23;25.0;:;19.0;23;7.0;:;25.0;19.0;;;;;;USC8;;;2025-11-13;Do
15.11.2025;12:00;Samstag;23;Spieltag 6;TuS Saxonia Münster IV;USC5;SV Blau-Weiß Aasee V;TuS Saxonia Münster IV;0:3 / 55:75;Mathilde-Anneke-Gesamtschule (48145 Münster);0:3 / 55:75;2025/26;Bezirksklasse 26 Frauen;weiblich;0:3;55:75;77.0;;0.0;:;3.0;14.0;:;25.0;24.0;19.0;:;25.0;25.0;22.0;:;25.0;28.0;;;;;;;;;;USC5;;;2025-11-15;Sa
15.11.2025;12:00;Samstag;31;Spieltag 7;SC Münster 08 II;USC7;SV Blau-Weiß Aasee IX;SC Münster 08 II;1:3 / 69:94;Sporthalle Ost (Zweifachhalle) (48145 Münster);1:3 / 69:94;2025/26;Kreisliga Münster Frauen;mixed;1:3;69:94;74;;1.0;:;3.0;15.0;:;25.0;13;25.0;:;19.0;22;15.0;:;25.0;20;14.0;:;25.0;19.0;;;;;;USC7;;;2025-11-15;Sa
15.11.2025;13:00;Samstag;4025;Spieltag 5;USC2;TV Cloppenburg;-;USC2;3:1 / 97:69;Sporthalle Berg Fidel (48153 Münster);3:1 / 97:69;2025/26;2. Bundesliga Frauen Nord;weiblich;3:1;97:69;81.0;75.0;3.0;:;1.0;25.0;:;13.0;16.0;22.0;:;25.0;25.0;25.0;:;15.0;20.0;25.0;:;16.0;20.0;;;;;;USC2;;;2025-11-15;Sa
15.11.2025;13:15;Samstag;24;Spieltag 6;SV Blau-Weiß Aasee V;USC6;TuS Saxonia Münster IV;TuS Saxonia Münster IV;3:0 / 75:48;Mathilde-Anneke-Gesamtschule (48145 Münster);3:0 / 75:48;2025/26;Bezirksklasse 26 Frauen;weiblich;3:0;75:48;72.0;;3.0;:;0.0;25.0;:;16.0;25.0;25.0;:;12.0;19.0;25.0;:;20.0;28.0;;;;;;;;;;USC6;;;2025-11-15;Sa
15.11.2025;15:00;Samstag;32;Spieltag 7;USC3;RC Sorpesee II;-;USC3;3:0 / 75:46;Kardinal-von-Galen-Gymnasium (48165 Münster);3:0 / 75:46;2025/26;Oberliga 2 Frauen;weiblich;3:0;75:46;67.0;;3.0;:;0.0;25.0;:;13.0;23.0;25.0;:;16.0;20.0;25.0;:;17.0;24.0;;;;;;;;;;USC3;;;2025-11-15;Sa
15.11.2025;17:15;Samstag;2033;Spieltag 9;VfB Suhl LOTTO Thüringen;USC1;-;VfB Suhl LOTTO Thüringen;3:0 / 78:61;Sporthalle Wolfsgrube (98527 Suhl);3:0 / 78:61;2025/26;1. Bundesliga Frauen;weiblich;3:0;78:61;81.0;1000.0;3.0;:;0.0;25.0;:;14.0;23.0;25.0;:;21.0;26.0;28.0;:;26.0;32.0;;;;;;;;;;USC1;;;2025-11-15;Sa
16.11.2025;13:00;Sonntag;27;Spieltag 7;USC4;TuS Saxonia Münster III;TSC Gievenbeck III;USC4;3:1 / 95:81;Kardinal-von-Galen-Gymnasium (48165 Münster);3:1 / 95:81;2025/26;Bezirksliga 14 Frauen;weiblich;3:1;95:81;104.0;;3.0;:;1.0;20.0;:;25.0;23.0;25.0;:;22.0;29.0;25.0;:;13.0;21.0;25.0;:;21.0;31.0;;;;;;USC4;;;2025-11-16;So
16.11.2025;13:00;Sonntag;33;Spieltag 7;USC8;TSC Gievenbeck VI;-;USC8;0:3 / 23:75;Kardinal-von-Galen-Gymnasium (48165 Münster);0:3 / 23:75;2025/26;Kreisliga Münster Frauen;mixed;0:3;23:75;52;;0.0;:;3.0;1.0;:;25.0;14;10.0;:;25.0;17;12.0;:;25.0;21;;;;;;;;;;USC8;;;2025-11-16;So
16.11.2025;14:30;Sonntag;28;Spieltag 7;TSC Gievenbeck III;SV Greven;USC4;USC4;0:3 / 69:76;Kardinal-von-Galen-Gymnasium (48165 Münster);0:3 / 69:76;2025/26;Bezirksliga 14 Frauen;weiblich;0:3;69:76;77.0;;0.0;:;3.0;23.0;:;25.0;24.0;22.0;:;25.0;26.0;24.0;:;26.0;27.0;;;;;;;;;;USC4;;;2025-11-16;So
20.11.2025;19:00;Donnerstag;32;Spieltag 8;USC4;TSC Gievenbeck III;TuS Saxonia Münster III;TuS Saxonia Münster III;1:3 / 90:105;Kardinal-von-Galen-Gymnasium (48165 Münster);1:3 / 90:105;2025/26;Bezirksliga 14 Frauen;weiblich;1:3;90:105;113.0;;1.0;:;3.0;28.0;:;26.0;29.0;21.0;:;25.0;26.0;14.0;:;25.0;23.0;27.0;:;29.0;35.0;;;;;;USC4;;;2025-11-20;Do
22.11.2025;18:00;Samstag;40;Spieltag 8;DJK Sportfreunde Datteln;USC3;-;DJK Sportfreunde Datteln;0:3 / 66:76;Comenius Gymnasium (45711 Datteln);0:3 / 66:76;2025/26;Oberliga 2 Frauen;weiblich;0:3;66:76;74.0;;0.0;:;3.0;22.0;:;25.0;24.0;24.0;:;26.0;27.0;20.0;:;25.0;23.0;;;;;;;;;;USC3;;;2025-11-22;Sa
22.11.2025;19:00;Samstag;4033;Spieltag 6;BSV Ostbevern;USC2;-;BSV Ostbevern;0:3 / 57:75;Beverhalle (48346 Ostbevern);0:3 / 57:75;2025/26;2. Bundesliga Frauen Nord;weiblich;0:3;57:75;68.0;163.0;0.0;:;3.0;17.0;:;25.0;21.0;23.0;:;25.0;24.0;17.0;:;25.0;23.0;;;;;;;;;;USC2;;;2025-11-22;Sa
23.11.2025;12:00;Sonntag;37;Spieltag 8;SC Münster 08 II;USC8;-;USC7;3:0 / 75:53;Kardinal-von-Galen-Gymnasium (48165 Münster);3:0 / 75:53;2025/26;Kreisliga Münster Frauen;mixed;3:0;75:53;60;;3.0;:;0.0;25.0;:;22.0;17;25.0;:;8.0;17;25.0;:;23.0;26;;;;;;;;;;USC8;;;2025-11-23;So
28.11.2025;18:00;Freitag;36;Spieltag 8;USC7;SC Münster 08 III;-;USC7;3:0 / 75:39;Sporthalle Ost (Zweifachhalle) (48145 Münster);3:0 / 75:39;2025/26;Kreisliga Münster Frauen;mixed;3:0;75:39;45;;3.0;:;0.0;25.0;:;18.0;14;25.0;:;7.0;15;25.0;:;14.0;16;;;;;;;;;;USC7;;;2025-11-28;Fr
29.11.2025;12:00;Samstag;29;Spieltag 6;SV Ems Westbevern III;USC8;-;SV Ems Westbevern III;Mehrzweckhalle Vadrup (48291 Telgte);Mehrzweckhalle Vadrup (48291 Telgte);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2025-11-29;Sa
29.11.2025;13:00;Samstag;4037;Spieltag 7;USC2;SCU Emlichheim;-;USC2;0:3 / 58:76;Sporthalle Berg Fidel (48153 Münster);0:3 / 58:76;2025/26;2. Bundesliga Frauen Nord;weiblich;0:3;58:76;71.0;80.0;0.0;:;3.0;18.0;:;25.0;23.0;24.0;:;26.0;26.0;16.0;:;25.0;22.0;;;;;;;;;;USC2;;;2025-11-29;Sa
29.11.2025;15:00;Samstag;19;Spieltag 3;SC Union Lüdinghausen;VV Schwerte;USC-U16-1;SC Union Lüdinghausen;2:0 / 50:41;Drei-Burgen-Arena (59348 Lüdinghausen);2:0 / 50:41;2025/26;NRW-Liga wU16;weiblich;2:0;50:41;46;;2.0;:;0.0;25.0;:;18.0;20;25.0;:;23.0;26;;;;;;;;;;;;;;USC-U16-1;;;2025-11-29;Sa
29.11.2025;15:00;Samstag;15;Spieltag 3;Telekom Post SV Bielefeld;BSV Ostbevern II;USC-U16-2;Telekom Post SV Bielefeld;2:0 / 50:28;Almhalle 1 (33615 Bielefeld);2:0 / 50:28;2025/26;Oberliga 5 wU16;weiblich;2:0;50:28;39;;2.0;:;0.0;25.0;:;14.0;20;25.0;:;14.0;19;;;;;;;;;;;;;;USC-U16-2;;;2025-11-29;Sa
29.11.2025;15:00;Samstag;22;Spieltag 4;VoR Paderborn;VoR Paderborn II;USC-U13;VoR Paderborn;2:0 / 50:26;Fürstenberg Halle (33102 Paderborn);2:0 / 50:26;2025/26;Oberliga 6 wU13;weiblich;2:0;50:26;28.0;;2.0;:;0.0;25.0;:;14.0;14.0;25.0;:;12.0;14.0;;;;;;;;;;;;;;USC-U13;;;2025-11-29;Sa
29.11.2025;16:00;Samstag;20;Spieltag 3;VV Schwerte;USC-U16-1;SC Union Lüdinghausen;SC Union Lüdinghausen;0:2 / 28:50;Drei-Burgen-Arena (59348 Lüdinghausen);0:2 / 28:50;2025/26;NRW-Liga wU16;weiblich;0:2;28:50;81;;0.0;:;2.0;11.0;:;25.0;62;17.0;:;25.0;19;;;;;;;;;;;;;;USC-U16-1;;;2025-11-29;Sa
29.11.2025;16:15;Samstag;16;Spieltag 3;BSV Ostbevern II;USC-U16-2;Telekom Post SV Bielefeld;Telekom Post SV Bielefeld;0:2 / 28:50;Almhalle 1 (33615 Bielefeld);0:2 / 28:50;2025/26;Oberliga 5 wU16;weiblich;0:2;28:50;41;;0.0;:;2.0;13.0;:;25.0;22;15.0;:;25.0;19;;;;;;;;;;;;;;USC-U16-2;;;2025-11-29;Sa
29.11.2025;16:15;Samstag;23;Spieltag 4;VoR Paderborn II;USC-U13;VoR Paderborn;VoR Paderborn;1:2 / 52:63;Fürstenberg Halle (33102 Paderborn);1:2 / 52:63;2025/26;Oberliga 6 wU13;weiblich;1:2;52:63;44.0;;1.0;:;2.0;25.0;:;23.0;16.0;18.0;:;25.0;17.0;9.0;:;15.0;11.0;;;;;;;;;;USC-U13;;;2025-11-29;Sa
29.11.2025;17:00;Samstag;21;Spieltag 3;USC-U16-1;SC Union Lüdinghausen;VV Schwerte;SC Union Lüdinghausen;2:0 / 50:28;Drei-Burgen-Arena (59348 Lüdinghausen);2:0 / 50:28;2025/26;NRW-Liga wU16;weiblich;2:0;50:28;108;;2.0;:;0.0;25.0;:;14.0;87;25.0;:;14.0;21;;;;;;;;;;;;;;USC-U16-1;;;2025-11-29;Sa
29.11.2025;17:15;Samstag;2037;Spieltag 10;USC1;Skurios Volleys Borken;-;USC1;3:0 / 80:66;Sporthalle Berg Fidel (48153 Münster);3:0 / 80:66;2025/26;1. Bundesliga Frauen;weiblich;3:0;80:66;80.0;1923.0;3.0;:;0.0;30.0;:;28.0;33.0;25.0;:;18.0;23.0;25.0;:;20.0;24.0;;;;;;;;;;USC1;;;2025-11-29;Sa
29.11.2025;17:30;Samstag;17;Spieltag 3;USC-U16-2;Telekom Post SV Bielefeld;BSV Ostbevern II;Telekom Post SV Bielefeld;1:2 / 52:59;Almhalle 1 (33615 Bielefeld);1:2 / 52:59;2025/26;Oberliga 5 wU16;weiblich;1:2;52:59;51;;1.0;:;2.0;18.0;:;25.0;18;25.0;:;19.0;21;9.0;:;15.0;12;;;;;;;;;;USC-U16-2;;;2025-11-29;Sa
29.11.2025;17:30;Samstag;24;Spieltag 4;USC-U13;VoR Paderborn;VoR Paderborn II;VoR Paderborn;2:0 / 50:43;Fürstenberg Halle (33102 Paderborn);2:0 / 50:43;2025/26;Oberliga 6 wU13;weiblich;2:0;50:43;42.0;;2.0;:;0.0;25.0;:;20.0;20.0;25.0;:;23.0;22.0;;;;;;;;;;;;;;USC-U13;;;2025-11-29;Sa
30.11.2025;11:00;Sonntag;22;Spieltag 3;RSV Borken;USC-U14-1;PTSV Aachen;RSV Borken;2:0 / 50:29;Doppelsporthalle Burlo (46325 Borken-Burlo);2:0 / 50:29;2025/26;NRW-Liga wU14;weiblich;2:0;50:29;45;;2.0;:;0.0;25.0;:;18.0;25;25.0;:;11.0;20;;;;;;;;;;;;;;USC-U14-1;;;2025-11-30;So
30.11.2025;11:00;Sonntag;19;Spieltag 3;USC-U18;VV Humann Essen;VoR Paderborn;USC-U18;1:2 / 50:58;Halle Berg Fidel (48151 Münster);1:2 / 50:58;2025/26;NRW-Liga wU18;weiblich;1:2;50:58;56;;1.0;:;2.0;12.0;:;25.0;16;25.0;:;18.0;23;13.0;:;15.0;17.0;;;;;;;;;;USC-U18;;;2025-11-30;So
30.11.2025;12:00;Sonntag;23;Spieltag 3;USC-U14-1;PTSV Aachen;RSV Borken;RSV Borken;0:2 / 36:50;Doppelsporthalle Burlo (46325 Borken-Burlo);0:2 / 36:50;2025/26;NRW-Liga wU14;weiblich;0:2;36:50;79;;0.0;:;2.0;23.0;:;25.0;61;13.0;:;25.0;18;;;;;;;;;;;;;;USC-U14-1;;;2025-11-30;So
